run_id,metric,value_ms,timestamp,variant
0,B11,0.055375,2026-04-04T16:28:01+00:00,full_5check
1,B11,0.055500,2026-04-04T16:28:01+00:00,full_5check
2,B11,0.055208,2026-04-04T16:28:01+00:00,full_5check
3,B11,0.055792,2026-04-04T16:28:01+00:00,full_5check
4,B11,0.055916,2026-04-04T16:28:01+00:00,full_5check
5,B11,0.056250,2026-04-04T16:28:01+00:00,full_5check
6,B11,0.055209,2026-04-04T16:28:01+00:00,full_5check
7,B11,0.055791,2026-04-04T16:28:01+00:00,full_5check
8,B11,0.056167,2026-04-04T16:28:01+00:00,full_5check
9,B11,0.055209,2026-04-04T16:28:01+00:00,full_5check
10,B11,0.055459,2026-04-04T16:28:01+00:00,full_5check
11,B11,0.055167,2026-04-04T16:28:01+00:00,full_5check
12,B11,0.055333,2026-04-04T16:28:01+00:00,full_5check
13,B11,0.055291,2026-04-04T16:28:01+00:00,full_5check
14,B11,0.054917,2026-04-04T16:28:01+00:00,full_5check
15,B11,0.055292,2026-04-04T16:28:01+00:00,full_5check
16,B11,0.055333,2026-04-04T16:28:01+00:00,full_5check
17,B11,0.055500,2026-04-04T16:28:01+00:00,full_5check
18,B11,0.055375,2026-04-04T16:28:01+00:00,full_5check
19,B11,0.055500,2026-04-04T16:28:01+00:00,full_5check
20,B11,0.055500,2026-04-04T16:28:01+00:00,full_5check
21,B11,0.055292,2026-04-04T16:28:01+00:00,full_5check
22,B11,0.055083,2026-04-04T16:28:01+00:00,full_5check
23,B11,0.055167,2026-04-04T16:28:01+00:00,full_5check
24,B11,0.054959,2026-04-04T16:28:01+00:00,full_5check
25,B11,0.055250,2026-04-04T16:28:01+00:00,full_5check
26,B11,0.054958,2026-04-04T16:28:01+00:00,full_5check
27,B11,0.055541,2026-04-04T16:28:01+00:00,full_5check
28,B11,0.055125,2026-04-04T16:28:01+00:00,full_5check
29,B11,0.055208,2026-04-04T16:28:01+00:00,full_5check
30,B11,0.055333,2026-04-04T16:28:01+00:00,full_5check
31,B11,0.055083,2026-04-04T16:28:01+00:00,full_5check
32,B11,0.055167,2026-04-04T16:28:01+00:00,full_5check
33,B11,0.055375,2026-04-04T16:28:01+00:00,full_5check
34,B11,0.055291,2026-04-04T16:28:01+00:00,full_5check
35,B11,0.055125,2026-04-04T16:28:01+00:00,full_5check
36,B11,0.054875,2026-04-04T16:28:01+00:00,full_5check
37,B11,0.057584,2026-04-04T16:28:01+00:00,full_5check
38,B11,0.055500,2026-04-04T16:28:01+00:00,full_5check
39,B11,0.055458,2026-04-04T16:28:01+00:00,full_5check
40,B11,0.055792,2026-04-04T16:28:01+00:00,full_5check
41,B11,0.055708,2026-04-04T16:28:01+00:00,full_5check
42,B11,0.054875,2026-04-04T16:28:01+00:00,full_5check
43,B11,0.055292,2026-04-04T16:28:01+00:00,full_5check
44,B11,0.055166,2026-04-04T16:28:01+00:00,full_5check
45,B11,0.055666,2026-04-04T16:28:01+00:00,full_5check
46,B11,0.055375,2026-04-04T16:28:01+00:00,full_5check
47,B11,0.055000,2026-04-04T16:28:01+00:00,full_5check
48,B11,0.055208,2026-04-04T16:28:01+00:00,full_5check
49,B11,0.055500,2026-04-04T16:28:01+00:00,full_5check
50,B11,0.055334,2026-04-04T16:28:01+00:00,full_5check
51,B11,0.055625,2026-04-04T16:28:01+00:00,full_5check
52,B11,0.055083,2026-04-04T16:28:01+00:00,full_5check
53,B11,0.055084,2026-04-04T16:28:01+00:00,full_5check
54,B11,0.056167,2026-04-04T16:28:01+00:00,full_5check
55,B11,0.055208,2026-04-04T16:28:01+00:00,full_5check
56,B11,0.055125,2026-04-04T16:28:01+00:00,full_5check
57,B11,0.055292,2026-04-04T16:28:01+00:00,full_5check
58,B11,0.054750,2026-04-04T16:28:01+00:00,full_5check
59,B11,0.055375,2026-04-04T16:28:01+00:00,full_5check
60,B11,0.054958,2026-04-04T16:28:01+00:00,full_5check
61,B11,0.055167,2026-04-04T16:28:01+00:00,full_5check
62,B11,0.054959,2026-04-04T16:28:01+00:00,full_5check
63,B11,0.058791,2026-04-04T16:28:01+00:00,full_5check
64,B11,0.055542,2026-04-04T16:28:01+00:00,full_5check
65,B11,0.055292,2026-04-04T16:28:01+00:00,full_5check
66,B11,0.055541,2026-04-04T16:28:01+00:00,full_5check
67,B11,0.055916,2026-04-04T16:28:01+00:00,full_5check
68,B11,0.055833,2026-04-04T16:28:01+00:00,full_5check
69,B11,0.055250,2026-04-04T16:28:01+00:00,full_5check
70,B11,0.055250,2026-04-04T16:28:01+00:00,full_5check
71,B11,0.055542,2026-04-04T16:28:01+00:00,full_5check
72,B11,0.055750,2026-04-04T16:28:01+00:00,full_5check
73,B11,0.055917,2026-04-04T16:28:01+00:00,full_5check
74,B11,0.055417,2026-04-04T16:28:01+00:00,full_5check
75,B11,0.055084,2026-04-04T16:28:01+00:00,full_5check
76,B11,0.055250,2026-04-04T16:28:01+00:00,full_5check
77,B11,0.063625,2026-04-04T16:28:01+00:00,full_5check
78,B11,0.055916,2026-04-04T16:28:01+00:00,full_5check
79,B11,0.055250,2026-04-04T16:28:01+00:00,full_5check
80,B11,0.054958,2026-04-04T16:28:01+00:00,full_5check
81,B11,0.055375,2026-04-04T16:28:01+00:00,full_5check
82,B11,0.066291,2026-04-04T16:28:01+00:00,full_5check
83,B11,0.055792,2026-04-04T16:28:01+00:00,full_5check
84,B11,0.055375,2026-04-04T16:28:01+00:00,full_5check
85,B11,0.055333,2026-04-04T16:28:01+00:00,full_5check
86,B11,0.055250,2026-04-04T16:28:01+00:00,full_5check
87,B11,0.066500,2026-04-04T16:28:01+00:00,full_5check
88,B11,0.055625,2026-04-04T16:28:01+00:00,full_5check
89,B11,0.063500,2026-04-04T16:28:01+00:00,full_5check
90,B11,0.055834,2026-04-04T16:28:01+00:00,full_5check
91,B11,0.055458,2026-04-04T16:28:01+00:00,full_5check
92,B11,0.055125,2026-04-04T16:28:01+00:00,full_5check
93,B11,0.055166,2026-04-04T16:28:01+00:00,full_5check
94,B11,0.067541,2026-04-04T16:28:01+00:00,full_5check
95,B11,0.056250,2026-04-04T16:28:01+00:00,full_5check
96,B11,0.055208,2026-04-04T16:28:01+00:00,full_5check
97,B11,0.055416,2026-04-04T16:28:01+00:00,full_5check
98,B11,0.055375,2026-04-04T16:28:01+00:00,full_5check
99,B11,0.055083,2026-04-04T16:28:01+00:00,full_5check
100,B11,0.055458,2026-04-04T16:28:01+00:00,full_5check
101,B11,0.055250,2026-04-04T16:28:01+00:00,full_5check
102,B11,0.054916,2026-04-04T16:28:01+00:00,full_5check
103,B11,0.055084,2026-04-04T16:28:01+00:00,full_5check
104,B11,0.055041,2026-04-04T16:28:01+00:00,full_5check
105,B11,0.056250,2026-04-04T16:28:01+00:00,full_5check
106,B11,0.058000,2026-04-04T16:28:01+00:00,full_5check
107,B11,0.055917,2026-04-04T16:28:01+00:00,full_5check
108,B11,0.056375,2026-04-04T16:28:01+00:00,full_5check
109,B11,0.056666,2026-04-04T16:28:01+00:00,full_5check
110,B11,0.055500,2026-04-04T16:28:01+00:00,full_5check
111,B11,0.055708,2026-04-04T16:28:01+00:00,full_5check
112,B11,0.055625,2026-04-04T16:28:01+00:00,full_5check
113,B11,0.055292,2026-04-04T16:28:01+00:00,full_5check
114,B11,0.055542,2026-04-04T16:28:01+00:00,full_5check
115,B11,0.055334,2026-04-04T16:28:01+00:00,full_5check
116,B11,0.055416,2026-04-04T16:28:01+00:00,full_5check
117,B11,0.055125,2026-04-04T16:28:01+00:00,full_5check
118,B11,0.055083,2026-04-04T16:28:01+00:00,full_5check
119,B11,0.055417,2026-04-04T16:28:01+00:00,full_5check
120,B11,0.054917,2026-04-04T16:28:01+00:00,full_5check
121,B11,0.062250,2026-04-04T16:28:01+00:00,full_5check
122,B11,0.055750,2026-04-04T16:28:01+00:00,full_5check
123,B11,0.055708,2026-04-04T16:28:01+00:00,full_5check
124,B11,0.055292,2026-04-04T16:28:01+00:00,full_5check
125,B11,0.055250,2026-04-04T16:28:01+00:00,full_5check
126,B11,0.055167,2026-04-04T16:28:01+00:00,full_5check
127,B11,0.055167,2026-04-04T16:28:01+00:00,full_5check
128,B11,0.061666,2026-04-04T16:28:01+00:00,full_5check
129,B11,0.056000,2026-04-04T16:28:01+00:00,full_5check
130,B11,0.055333,2026-04-04T16:28:01+00:00,full_5check
131,B11,0.055708,2026-04-04T16:28:01+00:00,full_5check
132,B11,0.055834,2026-04-04T16:28:01+00:00,full_5check
133,B11,0.055833,2026-04-04T16:28:01+00:00,full_5check
134,B11,0.055375,2026-04-04T16:28:01+00:00,full_5check
135,B11,0.055708,2026-04-04T16:28:01+00:00,full_5check
136,B11,0.058458,2026-04-04T16:28:01+00:00,full_5check
137,B11,0.055292,2026-04-04T16:28:01+00:00,full_5check
138,B11,0.055459,2026-04-04T16:28:01+00:00,full_5check
139,B11,0.055375,2026-04-04T16:28:01+00:00,full_5check
140,B11,0.055459,2026-04-04T16:28:01+00:00,full_5check
141,B11,0.055458,2026-04-04T16:28:01+00:00,full_5check
142,B11,0.062500,2026-04-04T16:28:01+00:00,full_5check
143,B11,0.055834,2026-04-04T16:28:01+00:00,full_5check
144,B11,0.055291,2026-04-04T16:28:01+00:00,full_5check
145,B11,0.055500,2026-04-04T16:28:01+00:00,full_5check
146,B11,0.054958,2026-04-04T16:28:01+00:00,full_5check
147,B11,0.055000,2026-04-04T16:28:01+00:00,full_5check
148,B11,0.055125,2026-04-04T16:28:01+00:00,full_5check
149,B11,0.055041,2026-04-04T16:28:01+00:00,full_5check
150,B11,0.055417,2026-04-04T16:28:01+00:00,full_5check
151,B11,0.055042,2026-04-04T16:28:01+00:00,full_5check
152,B11,0.055333,2026-04-04T16:28:01+00:00,full_5check
153,B11,0.054917,2026-04-04T16:28:01+00:00,full_5check
154,B11,0.055542,2026-04-04T16:28:01+00:00,full_5check
155,B11,0.055291,2026-04-04T16:28:01+00:00,full_5check
156,B11,0.055416,2026-04-04T16:28:01+00:00,full_5check
157,B11,0.055417,2026-04-04T16:28:01+00:00,full_5check
158,B11,0.055166,2026-04-04T16:28:01+00:00,full_5check
159,B11,0.055375,2026-04-04T16:28:01+00:00,full_5check
160,B11,0.055333,2026-04-04T16:28:01+00:00,full_5check
161,B11,0.055334,2026-04-04T16:28:01+00:00,full_5check
162,B11,0.055458,2026-04-04T16:28:01+00:00,full_5check
163,B11,0.055083,2026-04-04T16:28:01+00:00,full_5check
164,B11,0.055166,2026-04-04T16:28:01+00:00,full_5check
165,B11,0.054959,2026-04-04T16:28:01+00:00,full_5check
166,B11,0.055083,2026-04-04T16:28:01+00:00,full_5check
167,B11,0.055375,2026-04-04T16:28:01+00:00,full_5check
168,B11,0.055625,2026-04-04T16:28:01+00:00,full_5check
169,B11,0.055334,2026-04-04T16:28:01+00:00,full_5check
170,B11,0.055292,2026-04-04T16:28:01+00:00,full_5check
171,B11,0.055208,2026-04-04T16:28:01+00:00,full_5check
172,B11,0.055667,2026-04-04T16:28:01+00:00,full_5check
173,B11,0.055333,2026-04-04T16:28:01+00:00,full_5check
174,B11,0.055083,2026-04-04T16:28:01+00:00,full_5check
175,B11,0.055167,2026-04-04T16:28:01+00:00,full_5check
176,B11,0.054958,2026-04-04T16:28:01+00:00,full_5check
177,B11,0.057500,2026-04-04T16:28:01+00:00,full_5check
178,B11,0.055125,2026-04-04T16:28:01+00:00,full_5check
179,B11,0.055125,2026-04-04T16:28:01+00:00,full_5check
180,B11,0.054875,2026-04-04T16:28:01+00:00,full_5check
181,B11,0.055250,2026-04-04T16:28:01+00:00,full_5check
182,B11,0.055000,2026-04-04T16:28:01+00:00,full_5check
183,B11,0.055125,2026-04-04T16:28:01+00:00,full_5check
184,B11,0.055458,2026-04-04T16:28:01+00:00,full_5check
185,B11,0.054917,2026-04-04T16:28:01+00:00,full_5check
186,B11,0.055708,2026-04-04T16:28:01+00:00,full_5check
187,B11,0.054958,2026-04-04T16:28:01+00:00,full_5check
188,B11,0.055125,2026-04-04T16:28:01+00:00,full_5check
189,B11,0.055250,2026-04-04T16:28:01+00:00,full_5check
190,B11,0.055625,2026-04-04T16:28:01+00:00,full_5check
191,B11,0.054875,2026-04-04T16:28:01+00:00,full_5check
192,B11,0.055416,2026-04-04T16:28:01+00:00,full_5check
193,B11,0.055458,2026-04-04T16:28:01+00:00,full_5check
194,B11,0.055417,2026-04-04T16:28:01+00:00,full_5check
195,B11,0.055125,2026-04-04T16:28:01+00:00,full_5check
196,B11,0.055500,2026-04-04T16:28:01+00:00,full_5check
197,B11,0.055167,2026-04-04T16:28:01+00:00,full_5check
198,B11,0.055000,2026-04-04T16:28:01+00:00,full_5check
199,B11,0.055125,2026-04-04T16:28:01+00:00,full_5check
200,B11,0.055000,2026-04-04T16:28:01+00:00,full_5check
201,B11,0.055500,2026-04-04T16:28:01+00:00,full_5check
202,B11,0.055208,2026-04-04T16:28:01+00:00,full_5check
203,B11,0.055125,2026-04-04T16:28:01+00:00,full_5check
204,B11,0.055375,2026-04-04T16:28:01+00:00,full_5check
205,B11,0.055250,2026-04-04T16:28:01+00:00,full_5check
206,B11,0.055417,2026-04-04T16:28:01+00:00,full_5check
207,B11,0.055292,2026-04-04T16:28:01+00:00,full_5check
208,B11,0.054958,2026-04-04T16:28:01+00:00,full_5check
209,B11,0.055375,2026-04-04T16:28:01+00:00,full_5check
210,B11,0.054958,2026-04-04T16:28:01+00:00,full_5check
211,B11,0.055375,2026-04-04T16:28:01+00:00,full_5check
212,B11,0.055083,2026-04-04T16:28:01+00:00,full_5check
213,B11,0.054958,2026-04-04T16:28:01+00:00,full_5check
214,B11,0.055250,2026-04-04T16:28:01+00:00,full_5check
215,B11,0.055666,2026-04-04T16:28:01+00:00,full_5check
216,B11,0.055167,2026-04-04T16:28:01+00:00,full_5check
217,B11,0.055208,2026-04-04T16:28:01+00:00,full_5check
218,B11,0.055000,2026-04-04T16:28:01+00:00,full_5check
219,B11,0.054875,2026-04-04T16:28:01+00:00,full_5check
220,B11,0.055083,2026-04-04T16:28:01+00:00,full_5check
221,B11,0.055292,2026-04-04T16:28:01+00:00,full_5check
222,B11,0.055042,2026-04-04T16:28:01+00:00,full_5check
223,B11,0.054875,2026-04-04T16:28:01+00:00,full_5check
224,B11,0.055250,2026-04-04T16:28:01+00:00,full_5check
225,B11,0.054833,2026-04-04T16:28:01+00:00,full_5check
226,B11,0.054917,2026-04-04T16:28:01+00:00,full_5check
227,B11,0.055000,2026-04-04T16:28:01+00:00,full_5check
228,B11,0.055084,2026-04-04T16:28:01+00:00,full_5check
229,B11,0.055125,2026-04-04T16:28:01+00:00,full_5check
230,B11,0.055125,2026-04-04T16:28:01+00:00,full_5check
231,B11,0.054958,2026-04-04T16:28:01+00:00,full_5check
232,B11,0.055167,2026-04-04T16:28:01+00:00,full_5check
233,B11,0.055250,2026-04-04T16:28:01+00:00,full_5check
234,B11,0.054958,2026-04-04T16:28:01+00:00,full_5check
235,B11,0.055209,2026-04-04T16:28:01+00:00,full_5check
236,B11,0.055167,2026-04-04T16:28:01+00:00,full_5check
237,B11,0.055125,2026-04-04T16:28:01+00:00,full_5check
238,B11,0.055208,2026-04-04T16:28:01+00:00,full_5check
239,B11,0.062458,2026-04-04T16:28:01+00:00,full_5check
240,B11,0.057250,2026-04-04T16:28:01+00:00,full_5check
241,B11,0.059667,2026-04-04T16:28:01+00:00,full_5check
242,B11,0.057916,2026-04-04T16:28:01+00:00,full_5check
243,B11,0.055791,2026-04-04T16:28:01+00:00,full_5check
244,B11,0.055625,2026-04-04T16:28:01+00:00,full_5check
245,B11,0.055709,2026-04-04T16:28:01+00:00,full_5check
246,B11,0.055584,2026-04-04T16:28:01+00:00,full_5check
247,B11,0.055625,2026-04-04T16:28:01+00:00,full_5check
248,B11,0.055167,2026-04-04T16:28:01+00:00,full_5check
249,B11,0.055333,2026-04-04T16:28:01+00:00,full_5check
250,B11,0.055500,2026-04-04T16:28:01+00:00,full_5check
251,B11,0.055208,2026-04-04T16:28:01+00:00,full_5check
252,B11,0.055125,2026-04-04T16:28:01+00:00,full_5check
253,B11,0.055208,2026-04-04T16:28:01+00:00,full_5check
254,B11,0.055167,2026-04-04T16:28:01+00:00,full_5check
255,B11,0.055291,2026-04-04T16:28:01+00:00,full_5check
256,B11,0.057791,2026-04-04T16:28:01+00:00,full_5check
257,B11,0.055167,2026-04-04T16:28:01+00:00,full_5check
258,B11,0.055000,2026-04-04T16:28:01+00:00,full_5check
259,B11,0.054875,2026-04-04T16:28:01+00:00,full_5check
260,B11,0.055250,2026-04-04T16:28:01+00:00,full_5check
261,B11,0.054958,2026-04-04T16:28:01+00:00,full_5check
262,B11,0.055500,2026-04-04T16:28:01+00:00,full_5check
263,B11,0.055042,2026-04-04T16:28:01+00:00,full_5check
264,B11,0.055042,2026-04-04T16:28:01+00:00,full_5check
265,B11,0.055083,2026-04-04T16:28:01+00:00,full_5check
266,B11,0.055125,2026-04-04T16:28:01+00:00,full_5check
267,B11,0.055375,2026-04-04T16:28:01+00:00,full_5check
268,B11,0.055042,2026-04-04T16:28:01+00:00,full_5check
269,B11,0.055334,2026-04-04T16:28:01+00:00,full_5check
270,B11,0.055166,2026-04-04T16:28:01+00:00,full_5check
271,B11,0.055542,2026-04-04T16:28:01+00:00,full_5check
272,B11,0.055292,2026-04-04T16:28:01+00:00,full_5check
273,B11,0.055000,2026-04-04T16:28:01+00:00,full_5check
274,B11,0.055000,2026-04-04T16:28:01+00:00,full_5check
275,B11,0.055209,2026-04-04T16:28:01+00:00,full_5check
276,B11,0.055208,2026-04-04T16:28:01+00:00,full_5check
277,B11,0.055750,2026-04-04T16:28:01+00:00,full_5check
278,B11,0.055083,2026-04-04T16:28:01+00:00,full_5check
279,B11,0.055292,2026-04-04T16:28:01+00:00,full_5check
280,B11,0.055458,2026-04-04T16:28:01+00:00,full_5check
281,B11,0.055041,2026-04-04T16:28:01+00:00,full_5check
282,B11,0.055916,2026-04-04T16:28:01+00:00,full_5check
283,B11,0.055291,2026-04-04T16:28:01+00:00,full_5check
284,B11,0.055000,2026-04-04T16:28:01+00:00,full_5check
285,B11,0.055000,2026-04-04T16:28:01+00:00,full_5check
286,B11,0.055084,2026-04-04T16:28:01+00:00,full_5check
287,B11,0.055166,2026-04-04T16:28:01+00:00,full_5check
288,B11,0.055000,2026-04-04T16:28:01+00:00,full_5check
289,B11,0.055250,2026-04-04T16:28:01+00:00,full_5check
290,B11,0.055125,2026-04-04T16:28:01+00:00,full_5check
291,B11,0.055167,2026-04-04T16:28:01+00:00,full_5check
292,B11,0.055250,2026-04-04T16:28:01+00:00,full_5check
293,B11,0.055083,2026-04-04T16:28:01+00:00,full_5check
294,B11,0.055042,2026-04-04T16:28:01+00:00,full_5check
295,B11,0.055333,2026-04-04T16:28:01+00:00,full_5check
296,B11,0.055208,2026-04-04T16:28:01+00:00,full_5check
297,B11,0.055125,2026-04-04T16:28:01+00:00,full_5check
298,B11,0.055000,2026-04-04T16:28:01+00:00,full_5check
299,B11,0.054959,2026-04-04T16:28:01+00:00,full_5check
