run_id,metric,value_ms,timestamp,variant
300,B11,0.055209,2026-04-04T16:28:01+00:00,full_5check
301,B11,0.055208,2026-04-04T16:28:01+00:00,full_5check
302,B11,0.055167,2026-04-04T16:28:01+00:00,full_5check
303,B11,0.055166,2026-04-04T16:28:01+00:00,full_5check
304,B11,0.055125,2026-04-04T16:28:01+00:00,full_5check
305,B11,0.055125,2026-04-04T16:28:01+00:00,full_5check
306,B11,0.055125,2026-04-04T16:28:01+00:00,full_5check
307,B11,0.055083,2026-04-04T16:28:01+00:00,full_5check
308,B11,0.055458,2026-04-04T16:28:01+00:00,full_5check
309,B11,0.056209,2026-04-04T16:28:01+00:00,full_5check
310,B11,0.054666,2026-04-04T16:28:01+00:00,full_5check
311,B11,0.055042,2026-04-04T16:28:01+00:00,full_5check
312,B11,0.054916,2026-04-04T16:28:01+00:00,full_5check
313,B11,0.055667,2026-04-04T16:28:01+00:00,full_5check
314,B11,0.055875,2026-04-04T16:28:01+00:00,full_5check
315,B11,0.055458,2026-04-04T16:28:01+00:00,full_5check
316,B11,0.055000,2026-04-04T16:28:01+00:00,full_5check
317,B11,0.055000,2026-04-04T16:28:01+00:00,full_5check
318,B11,0.055167,2026-04-04T16:28:01+00:00,full_5check
319,B11,0.055125,2026-04-04T16:28:01+00:00,full_5check
320,B11,0.055042,2026-04-04T16:28:01+00:00,full_5check
321,B11,0.055041,2026-04-04T16:28:01+00:00,full_5check
322,B11,0.054959,2026-04-04T16:28:01+00:00,full_5check
323,B11,0.055208,2026-04-04T16:28:01+00:00,full_5check
324,B11,0.054750,2026-04-04T16:28:01+00:00,full_5check
325,B11,0.055125,2026-04-04T16:28:01+00:00,full_5check
326,B11,0.055084,2026-04-04T16:28:01+00:00,full_5check
327,B11,0.054875,2026-04-04T16:28:01+00:00,full_5check
328,B11,0.055125,2026-04-04T16:28:01+00:00,full_5check
329,B11,0.055041,2026-04-04T16:28:01+00:00,full_5check
330,B11,0.055000,2026-04-04T16:28:01+00:00,full_5check
331,B11,0.054958,2026-04-04T16:28:01+00:00,full_5check
332,B11,0.055209,2026-04-04T16:28:01+00:00,full_5check
333,B11,0.055166,2026-04-04T16:28:01+00:00,full_5check
334,B11,0.055125,2026-04-04T16:28:01+00:00,full_5check
335,B11,0.057667,2026-04-04T16:28:01+00:00,full_5check
336,B11,0.055250,2026-04-04T16:28:01+00:00,full_5check
337,B11,0.067417,2026-04-04T16:28:01+00:00,full_5check
338,B11,0.056458,2026-04-04T16:28:01+00:00,full_5check
339,B11,0.056584,2026-04-04T16:28:01+00:00,full_5check
340,B11,0.058291,2026-04-04T16:28:01+00:00,full_5check
341,B11,0.055250,2026-04-04T16:28:01+00:00,full_5check
342,B11,0.055166,2026-04-04T16:28:01+00:00,full_5check
343,B11,0.056000,2026-04-04T16:28:01+00:00,full_5check
344,B11,0.055041,2026-04-04T16:28:01+00:00,full_5check
345,B11,0.055041,2026-04-04T16:28:01+00:00,full_5check
346,B11,0.055292,2026-04-04T16:28:01+00:00,full_5check
347,B11,0.055000,2026-04-04T16:28:01+00:00,full_5check
348,B11,0.055167,2026-04-04T16:28:01+00:00,full_5check
349,B11,0.055250,2026-04-04T16:28:01+00:00,full_5check
350,B11,0.055417,2026-04-04T16:28:01+00:00,full_5check
351,B11,0.055666,2026-04-04T16:28:01+00:00,full_5check
352,B11,0.055208,2026-04-04T16:28:01+00:00,full_5check
353,B11,0.055625,2026-04-04T16:28:01+00:00,full_5check
354,B11,0.055291,2026-04-04T16:28:01+00:00,full_5check
355,B11,0.055375,2026-04-04T16:28:01+00:00,full_5check
356,B11,0.055208,2026-04-04T16:28:01+00:00,full_5check
357,B11,0.054917,2026-04-04T16:28:01+00:00,full_5check
358,B11,0.054958,2026-04-04T16:28:01+00:00,full_5check
359,B11,0.055000,2026-04-04T16:28:01+00:00,full_5check
360,B11,0.055291,2026-04-04T16:28:01+00:00,full_5check
361,B11,0.055375,2026-04-04T16:28:01+00:00,full_5check
362,B11,0.055042,2026-04-04T16:28:01+00:00,full_5check
363,B11,0.055333,2026-04-04T16:28:01+00:00,full_5check
364,B11,0.055125,2026-04-04T16:28:01+00:00,full_5check
365,B11,0.055041,2026-04-04T16:28:01+00:00,full_5check
366,B11,0.055209,2026-04-04T16:28:01+00:00,full_5check
367,B11,0.055208,2026-04-04T16:28:01+00:00,full_5check
368,B11,0.055334,2026-04-04T16:28:01+00:00,full_5check
369,B11,0.054875,2026-04-04T16:28:01+00:00,full_5check
370,B11,0.055292,2026-04-04T16:28:01+00:00,full_5check
371,B11,0.055250,2026-04-04T16:28:01+00:00,full_5check
372,B11,0.055250,2026-04-04T16:28:01+00:00,full_5check
373,B11,0.055250,2026-04-04T16:28:01+00:00,full_5check
374,B11,0.055250,2026-04-04T16:28:01+00:00,full_5check
375,B11,0.063166,2026-04-04T16:28:01+00:00,full_5check
376,B11,0.055459,2026-04-04T16:28:01+00:00,full_5check
377,B11,0.055541,2026-04-04T16:28:01+00:00,full_5check
378,B11,0.054875,2026-04-04T16:28:01+00:00,full_5check
379,B11,0.055208,2026-04-04T16:28:01+00:00,full_5check
380,B11,0.055000,2026-04-04T16:28:01+00:00,full_5check
381,B11,0.055375,2026-04-04T16:28:01+00:00,full_5check
382,B11,0.055000,2026-04-04T16:28:01+00:00,full_5check
383,B11,0.055000,2026-04-04T16:28:01+00:00,full_5check
384,B11,0.057625,2026-04-04T16:28:01+00:00,full_5check
385,B11,0.055167,2026-04-04T16:28:01+00:00,full_5check
386,B11,0.063125,2026-04-04T16:28:01+00:00,full_5check
387,B11,0.067333,2026-04-04T16:28:01+00:00,full_5check
388,B11,0.055875,2026-04-04T16:28:01+00:00,full_5check
389,B11,0.055709,2026-04-04T16:28:01+00:00,full_5check
390,B11,0.055333,2026-04-04T16:28:01+00:00,full_5check
391,B11,0.055583,2026-04-04T16:28:01+00:00,full_5check
392,B11,0.055292,2026-04-04T16:28:01+00:00,full_5check
393,B11,0.055250,2026-04-04T16:28:01+00:00,full_5check
394,B11,0.055375,2026-04-04T16:28:01+00:00,full_5check
395,B11,0.055000,2026-04-04T16:28:01+00:00,full_5check
396,B11,0.055250,2026-04-04T16:28:01+00:00,full_5check
397,B11,0.062250,2026-04-04T16:28:01+00:00,full_5check
398,B11,0.061791,2026-04-04T16:28:01+00:00,full_5check
399,B11,0.061834,2026-04-04T16:28:01+00:00,full_5check
400,B11,0.058417,2026-04-04T16:28:01+00:00,full_5check
401,B11,0.055750,2026-04-04T16:28:01+00:00,full_5check
402,B11,0.055125,2026-04-04T16:28:01+00:00,full_5check
403,B11,0.055250,2026-04-04T16:28:01+00:00,full_5check
404,B11,0.055041,2026-04-04T16:28:01+00:00,full_5check
405,B11,0.055417,2026-04-04T16:28:01+00:00,full_5check
406,B11,0.055208,2026-04-04T16:28:01+00:00,full_5check
407,B11,0.055125,2026-04-04T16:28:01+00:00,full_5check
408,B11,0.054792,2026-04-04T16:28:01+00:00,full_5check
409,B11,0.056125,2026-04-04T16:28:01+00:00,full_5check
410,B11,0.055333,2026-04-04T16:28:01+00:00,full_5check
411,B11,0.054917,2026-04-04T16:28:01+00:00,full_5check
412,B11,0.055500,2026-04-04T16:28:01+00:00,full_5check
413,B11,0.057791,2026-04-04T16:28:01+00:00,full_5check
414,B11,0.055167,2026-04-04T16:28:01+00:00,full_5check
415,B11,0.054875,2026-04-04T16:28:01+00:00,full_5check
416,B11,0.054916,2026-04-04T16:28:01+00:00,full_5check
417,B11,0.054917,2026-04-04T16:28:01+00:00,full_5check
418,B11,0.055250,2026-04-04T16:28:01+00:00,full_5check
419,B11,0.055000,2026-04-04T16:28:01+00:00,full_5check
420,B11,0.060708,2026-04-04T16:28:01+00:00,full_5check
421,B11,0.055084,2026-04-04T16:28:01+00:00,full_5check
422,B11,0.061917,2026-04-04T16:28:01+00:00,full_5check
423,B11,0.059000,2026-04-04T16:28:01+00:00,full_5check
424,B11,0.055250,2026-04-04T16:28:01+00:00,full_5check
425,B11,0.055209,2026-04-04T16:28:01+00:00,full_5check
426,B11,0.055083,2026-04-04T16:28:01+00:00,full_5check
427,B11,0.060417,2026-04-04T16:28:01+00:00,full_5check
428,B11,0.055292,2026-04-04T16:28:01+00:00,full_5check
429,B11,0.061458,2026-04-04T16:28:01+00:00,full_5check
430,B11,0.055750,2026-04-04T16:28:01+00:00,full_5check
431,B11,0.056000,2026-04-04T16:28:01+00:00,full_5check
432,B11,0.055167,2026-04-04T16:28:01+00:00,full_5check
433,B11,0.054958,2026-04-04T16:28:01+00:00,full_5check
434,B11,0.054875,2026-04-04T16:28:01+00:00,full_5check
435,B11,0.055375,2026-04-04T16:28:01+00:00,full_5check
436,B11,0.054459,2026-04-04T16:28:01+00:00,full_5check
437,B11,0.054666,2026-04-04T16:28:01+00:00,full_5check
438,B11,0.054750,2026-04-04T16:28:01+00:00,full_5check
439,B11,0.054959,2026-04-04T16:28:01+00:00,full_5check
440,B11,0.054709,2026-04-04T16:28:01+00:00,full_5check
441,B11,0.054500,2026-04-04T16:28:01+00:00,full_5check
442,B11,0.055084,2026-04-04T16:28:01+00:00,full_5check
443,B11,0.055125,2026-04-04T16:28:01+00:00,full_5check
444,B11,0.055041,2026-04-04T16:28:01+00:00,full_5check
445,B11,0.054959,2026-04-04T16:28:01+00:00,full_5check
446,B11,0.055166,2026-04-04T16:28:01+00:00,full_5check
447,B11,0.054917,2026-04-04T16:28:01+00:00,full_5check
448,B11,0.055125,2026-04-04T16:28:01+00:00,full_5check
449,B11,0.055084,2026-04-04T16:28:01+00:00,full_5check
450,B11,0.055209,2026-04-04T16:28:01+00:00,full_5check
451,B11,0.054791,2026-04-04T16:28:01+00:00,full_5check
452,B11,0.055292,2026-04-04T16:28:01+00:00,full_5check
453,B11,0.055167,2026-04-04T16:28:01+00:00,full_5check
454,B11,0.055166,2026-04-04T16:28:01+00:00,full_5check
455,B11,0.054959,2026-04-04T16:28:01+00:00,full_5check
456,B11,0.055083,2026-04-04T16:28:01+00:00,full_5check
457,B11,0.055458,2026-04-04T16:28:01+00:00,full_5check
458,B11,0.055000,2026-04-04T16:28:01+00:00,full_5check
459,B11,0.055292,2026-04-04T16:28:01+00:00,full_5check
460,B11,0.055458,2026-04-04T16:28:01+00:00,full_5check
461,B11,0.055167,2026-04-04T16:28:01+00:00,full_5check
462,B11,0.055083,2026-04-04T16:28:01+00:00,full_5check
463,B11,0.055083,2026-04-04T16:28:01+00:00,full_5check
464,B11,0.055292,2026-04-04T16:28:01+00:00,full_5check
465,B11,0.055083,2026-04-04T16:28:01+00:00,full_5check
466,B11,0.054959,2026-04-04T16:28:01+00:00,full_5check
467,B11,0.054791,2026-04-04T16:28:01+00:00,full_5check
468,B11,0.054958,2026-04-04T16:28:01+00:00,full_5check
469,B11,0.055042,2026-04-04T16:28:01+00:00,full_5check
470,B11,0.055541,2026-04-04T16:28:01+00:00,full_5check
471,B11,0.055042,2026-04-04T16:28:01+00:00,full_5check
472,B11,0.055083,2026-04-04T16:28:01+00:00,full_5check
473,B11,0.055208,2026-04-04T16:28:01+00:00,full_5check
474,B11,0.054958,2026-04-04T16:28:01+00:00,full_5check
475,B11,0.054917,2026-04-04T16:28:01+00:00,full_5check
476,B11,0.054834,2026-04-04T16:28:01+00:00,full_5check
477,B11,0.054958,2026-04-04T16:28:01+00:00,full_5check
478,B11,0.054917,2026-04-04T16:28:01+00:00,full_5check
479,B11,0.055083,2026-04-04T16:28:01+00:00,full_5check
480,B11,0.055084,2026-04-04T16:28:01+00:00,full_5check
481,B11,0.054916,2026-04-04T16:28:01+00:00,full_5check
482,B11,0.054875,2026-04-04T16:28:01+00:00,full_5check
483,B11,0.055958,2026-04-04T16:28:01+00:00,full_5check
484,B11,0.055000,2026-04-04T16:28:01+00:00,full_5check
485,B11,0.055083,2026-04-04T16:28:01+00:00,full_5check
486,B11,0.055417,2026-04-04T16:28:01+00:00,full_5check
487,B11,0.054708,2026-04-04T16:28:01+00:00,full_5check
488,B11,0.055042,2026-04-04T16:28:01+00:00,full_5check
489,B11,0.054875,2026-04-04T16:28:01+00:00,full_5check
490,B11,0.055000,2026-04-04T16:28:01+00:00,full_5check
491,B11,0.055083,2026-04-04T16:28:01+00:00,full_5check
492,B11,0.055083,2026-04-04T16:28:01+00:00,full_5check
493,B11,0.055167,2026-04-04T16:28:01+00:00,full_5check
494,B11,0.055083,2026-04-04T16:28:01+00:00,full_5check
495,B11,0.055417,2026-04-04T16:28:01+00:00,full_5check
496,B11,0.055500,2026-04-04T16:28:01+00:00,full_5check
497,B11,0.055375,2026-04-04T16:28:01+00:00,full_5check
498,B11,0.054958,2026-04-04T16:28:01+00:00,full_5check
499,B11,0.055125,2026-04-04T16:28:01+00:00,full_5check
500,B11,0.055250,2026-04-04T16:28:01+00:00,full_5check
501,B11,0.055208,2026-04-04T16:28:01+00:00,full_5check
502,B11,0.055250,2026-04-04T16:28:01+00:00,full_5check
503,B11,0.055125,2026-04-04T16:28:01+00:00,full_5check
504,B11,0.055167,2026-04-04T16:28:01+00:00,full_5check
505,B11,0.055208,2026-04-04T16:28:01+00:00,full_5check
506,B11,0.055167,2026-04-04T16:28:01+00:00,full_5check
507,B11,0.054750,2026-04-04T16:28:01+00:00,full_5check
508,B11,0.055042,2026-04-04T16:28:01+00:00,full_5check
509,B11,0.054792,2026-04-04T16:28:01+00:00,full_5check
510,B11,0.054958,2026-04-04T16:28:01+00:00,full_5check
511,B11,0.055292,2026-04-04T16:28:01+00:00,full_5check
512,B11,0.055125,2026-04-04T16:28:01+00:00,full_5check
513,B11,0.055125,2026-04-04T16:28:01+00:00,full_5check
514,B11,0.054584,2026-04-04T16:28:01+00:00,full_5check
515,B11,0.055084,2026-04-04T16:28:01+00:00,full_5check
516,B11,0.055000,2026-04-04T16:28:01+00:00,full_5check
517,B11,0.054791,2026-04-04T16:28:01+00:00,full_5check
518,B11,0.057709,2026-04-04T16:28:01+00:00,full_5check
519,B11,0.055000,2026-04-04T16:28:01+00:00,full_5check
520,B11,0.055125,2026-04-04T16:28:01+00:00,full_5check
521,B11,0.055458,2026-04-04T16:28:01+00:00,full_5check
522,B11,0.054708,2026-04-04T16:28:01+00:00,full_5check
523,B11,0.055000,2026-04-04T16:28:01+00:00,full_5check
524,B11,0.054834,2026-04-04T16:28:01+00:00,full_5check
525,B11,0.054875,2026-04-04T16:28:01+00:00,full_5check
526,B11,0.055208,2026-04-04T16:28:01+00:00,full_5check
527,B11,0.054834,2026-04-04T16:28:01+00:00,full_5check
528,B11,0.055000,2026-04-04T16:28:01+00:00,full_5check
529,B11,0.054833,2026-04-04T16:28:01+00:00,full_5check
530,B11,0.054708,2026-04-04T16:28:01+00:00,full_5check
531,B11,0.054709,2026-04-04T16:28:01+00:00,full_5check
532,B11,0.055125,2026-04-04T16:28:01+00:00,full_5check
533,B11,0.055042,2026-04-04T16:28:01+00:00,full_5check
534,B11,0.055167,2026-04-04T16:28:01+00:00,full_5check
535,B11,0.054917,2026-04-04T16:28:01+00:00,full_5check
536,B11,0.054958,2026-04-04T16:28:01+00:00,full_5check
537,B11,0.054917,2026-04-04T16:28:01+00:00,full_5check
538,B11,0.055083,2026-04-04T16:28:01+00:00,full_5check
539,B11,0.054917,2026-04-04T16:28:01+00:00,full_5check
540,B11,0.055167,2026-04-04T16:28:01+00:00,full_5check
541,B11,0.055000,2026-04-04T16:28:01+00:00,full_5check
542,B11,0.055041,2026-04-04T16:28:01+00:00,full_5check
543,B11,0.054959,2026-04-04T16:28:01+00:00,full_5check
544,B11,0.055125,2026-04-04T16:28:01+00:00,full_5check
545,B11,0.054792,2026-04-04T16:28:01+00:00,full_5check
546,B11,0.054750,2026-04-04T16:28:01+00:00,full_5check
547,B11,0.055042,2026-04-04T16:28:01+00:00,full_5check
548,B11,0.054917,2026-04-04T16:28:01+00:00,full_5check
549,B11,0.055083,2026-04-04T16:28:01+00:00,full_5check
550,B11,0.054833,2026-04-04T16:28:01+00:00,full_5check
551,B11,0.055167,2026-04-04T16:28:01+00:00,full_5check
552,B11,0.055208,2026-04-04T16:28:01+00:00,full_5check
553,B11,0.054916,2026-04-04T16:28:01+00:00,full_5check
554,B11,0.054666,2026-04-04T16:28:01+00:00,full_5check
555,B11,0.054917,2026-04-04T16:28:01+00:00,full_5check
556,B11,0.055083,2026-04-04T16:28:01+00:00,full_5check
557,B11,0.054959,2026-04-04T16:28:01+00:00,full_5check
558,B11,0.054833,2026-04-04T16:28:01+00:00,full_5check
559,B11,0.054875,2026-04-04T16:28:01+00:00,full_5check
560,B11,0.054834,2026-04-04T16:28:01+00:00,full_5check
561,B11,0.055250,2026-04-04T16:28:01+00:00,full_5check
562,B11,0.054666,2026-04-04T16:28:01+00:00,full_5check
563,B11,0.054792,2026-04-04T16:28:01+00:00,full_5check
564,B11,0.055125,2026-04-04T16:28:01+00:00,full_5check
565,B11,0.054792,2026-04-04T16:28:01+00:00,full_5check
566,B11,0.055208,2026-04-04T16:28:01+00:00,full_5check
567,B11,0.055041,2026-04-04T16:28:01+00:00,full_5check
568,B11,0.055250,2026-04-04T16:28:01+00:00,full_5check
569,B11,0.055541,2026-04-04T16:28:01+00:00,full_5check
570,B11,0.055666,2026-04-04T16:28:01+00:00,full_5check
571,B11,0.058209,2026-04-04T16:28:01+00:00,full_5check
572,B11,0.055000,2026-04-04T16:28:01+00:00,full_5check
573,B11,0.055292,2026-04-04T16:28:01+00:00,full_5check
574,B11,0.054917,2026-04-04T16:28:01+00:00,full_5check
575,B11,0.055125,2026-04-04T16:28:01+00:00,full_5check
576,B11,0.054666,2026-04-04T16:28:01+00:00,full_5check
577,B11,0.055042,2026-04-04T16:28:01+00:00,full_5check
578,B11,0.054917,2026-04-04T16:28:01+00:00,full_5check
579,B11,0.055250,2026-04-04T16:28:01+00:00,full_5check
580,B11,0.054833,2026-04-04T16:28:01+00:00,full_5check
581,B11,0.054959,2026-04-04T16:28:01+00:00,full_5check
582,B11,0.054750,2026-04-04T16:28:01+00:00,full_5check
583,B11,0.054750,2026-04-04T16:28:01+00:00,full_5check
584,B11,0.054792,2026-04-04T16:28:01+00:00,full_5check
585,B11,0.054875,2026-04-04T16:28:01+00:00,full_5check
586,B11,0.054750,2026-04-04T16:28:01+00:00,full_5check
587,B11,0.054833,2026-04-04T16:28:01+00:00,full_5check
588,B11,0.054833,2026-04-04T16:28:01+00:00,full_5check
589,B11,0.055084,2026-04-04T16:28:01+00:00,full_5check
590,B11,0.054917,2026-04-04T16:28:01+00:00,full_5check
591,B11,0.054958,2026-04-04T16:28:01+00:00,full_5check
592,B11,0.054666,2026-04-04T16:28:01+00:00,full_5check
593,B11,0.055125,2026-04-04T16:28:01+00:00,full_5check
594,B11,0.054667,2026-04-04T16:28:01+00:00,full_5check
595,B11,0.055167,2026-04-04T16:28:01+00:00,full_5check
596,B11,0.054875,2026-04-04T16:28:01+00:00,full_5check
597,B11,0.054666,2026-04-04T16:28:01+00:00,full_5check
598,B11,0.054959,2026-04-04T16:28:01+00:00,full_5check
599,B11,0.054791,2026-04-04T16:28:01+00:00,full_5check
