run_id,metric,value_ms,timestamp,variant
600,B11,0.067000,2026-04-04T16:28:01+00:00,full_5check
601,B11,0.056042,2026-04-04T16:28:01+00:00,full_5check
602,B11,0.054917,2026-04-04T16:28:01+00:00,full_5check
603,B11,0.055042,2026-04-04T16:28:01+00:00,full_5check
604,B11,0.054958,2026-04-04T16:28:01+00:00,full_5check
605,B11,0.055167,2026-04-04T16:28:01+00:00,full_5check
606,B11,0.055084,2026-04-04T16:28:01+00:00,full_5check
607,B11,0.055083,2026-04-04T16:28:01+00:00,full_5check
608,B11,0.055000,2026-04-04T16:28:01+00:00,full_5check
609,B11,0.055417,2026-04-04T16:28:01+00:00,full_5check
610,B11,0.055292,2026-04-04T16:28:01+00:00,full_5check
611,B11,0.055125,2026-04-04T16:28:01+00:00,full_5check
612,B11,0.057459,2026-04-04T16:28:01+00:00,full_5check
613,B11,0.055083,2026-04-04T16:28:01+00:00,full_5check
614,B11,0.055125,2026-04-04T16:28:01+00:00,full_5check
615,B11,0.055042,2026-04-04T16:28:01+00:00,full_5check
616,B11,0.054875,2026-04-04T16:28:01+00:00,full_5check
617,B11,0.055125,2026-04-04T16:28:01+00:00,full_5check
618,B11,0.055333,2026-04-04T16:28:01+00:00,full_5check
619,B11,0.055250,2026-04-04T16:28:01+00:00,full_5check
620,B11,0.055041,2026-04-04T16:28:01+00:00,full_5check
621,B11,0.055125,2026-04-04T16:28:01+00:00,full_5check
622,B11,0.054916,2026-04-04T16:28:01+00:00,full_5check
623,B11,0.054958,2026-04-04T16:28:01+00:00,full_5check
624,B11,0.054875,2026-04-04T16:28:01+00:00,full_5check
625,B11,0.055208,2026-04-04T16:28:01+00:00,full_5check
626,B11,0.055000,2026-04-04T16:28:01+00:00,full_5check
627,B11,0.054959,2026-04-04T16:28:01+00:00,full_5check
628,B11,0.054958,2026-04-04T16:28:01+00:00,full_5check
629,B11,0.055042,2026-04-04T16:28:01+00:00,full_5check
630,B11,0.055125,2026-04-04T16:28:01+00:00,full_5check
631,B11,0.055250,2026-04-04T16:28:01+00:00,full_5check
632,B11,0.055042,2026-04-04T16:28:01+00:00,full_5check
633,B11,0.057625,2026-04-04T16:28:01+00:00,full_5check
634,B11,0.054792,2026-04-04T16:28:01+00:00,full_5check
635,B11,0.055250,2026-04-04T16:28:01+00:00,full_5check
636,B11,0.062917,2026-04-04T16:28:01+00:00,full_5check
637,B11,0.055417,2026-04-04T16:28:01+00:00,full_5check
638,B11,0.055416,2026-04-04T16:28:01+00:00,full_5check
639,B11,0.055958,2026-04-04T16:28:01+00:00,full_5check
640,B11,0.055000,2026-04-04T16:28:01+00:00,full_5check
641,B11,0.055625,2026-04-04T16:28:01+00:00,full_5check
642,B11,0.055208,2026-04-04T16:28:01+00:00,full_5check
643,B11,0.054917,2026-04-04T16:28:01+00:00,full_5check
644,B11,0.055167,2026-04-04T16:28:01+00:00,full_5check
645,B11,0.055416,2026-04-04T16:28:01+00:00,full_5check
646,B11,0.055250,2026-04-04T16:28:01+00:00,full_5check
647,B11,0.055250,2026-04-04T16:28:01+00:00,full_5check
648,B11,0.055250,2026-04-04T16:28:01+00:00,full_5check
649,B11,0.055500,2026-04-04T16:28:01+00:00,full_5check
650,B11,0.055375,2026-04-04T16:28:01+00:00,full_5check
651,B11,0.057791,2026-04-04T16:28:01+00:00,full_5check
652,B11,0.055167,2026-04-04T16:28:01+00:00,full_5check
653,B11,0.055250,2026-04-04T16:28:01+00:00,full_5check
654,B11,0.054708,2026-04-04T16:28:01+00:00,full_5check
655,B11,0.054916,2026-04-04T16:28:01+00:00,full_5check
656,B11,0.055000,2026-04-04T16:28:01+00:00,full_5check
657,B11,0.055083,2026-04-04T16:28:01+00:00,full_5check
658,B11,0.054625,2026-04-04T16:28:01+00:00,full_5check
659,B11,0.055125,2026-04-04T16:28:01+00:00,full_5check
660,B11,0.055125,2026-04-04T16:28:01+00:00,full_5check
661,B11,0.055042,2026-04-04T16:28:01+00:00,full_5check
662,B11,0.054917,2026-04-04T16:28:01+00:00,full_5check
663,B11,0.054959,2026-04-04T16:28:01+00:00,full_5check
664,B11,0.055333,2026-04-04T16:28:01+00:00,full_5check
665,B11,0.054917,2026-04-04T16:28:01+00:00,full_5check
666,B11,0.054958,2026-04-04T16:28:01+00:00,full_5check
667,B11,0.054792,2026-04-04T16:28:01+00:00,full_5check
668,B11,0.055125,2026-04-04T16:28:01+00:00,full_5check
669,B11,0.055125,2026-04-04T16:28:01+00:00,full_5check
670,B11,0.054875,2026-04-04T16:28:01+00:00,full_5check
671,B11,0.055084,2026-04-04T16:28:01+00:00,full_5check
672,B11,0.055000,2026-04-04T16:28:01+00:00,full_5check
673,B11,0.055083,2026-04-04T16:28:01+00:00,full_5check
674,B11,0.054833,2026-04-04T16:28:01+00:00,full_5check
675,B11,0.054584,2026-04-04T16:28:01+00:00,full_5check
676,B11,0.054833,2026-04-04T16:28:01+00:00,full_5check
677,B11,0.054917,2026-04-04T16:28:01+00:00,full_5check
678,B11,0.055333,2026-04-04T16:28:01+00:00,full_5check
679,B11,0.055084,2026-04-04T16:28:01+00:00,full_5check
680,B11,0.055000,2026-04-04T16:28:01+00:00,full_5check
681,B11,0.055208,2026-04-04T16:28:01+00:00,full_5check
682,B11,0.054917,2026-04-04T16:28:01+00:00,full_5check
683,B11,0.055000,2026-04-04T16:28:01+00:00,full_5check
684,B11,0.055042,2026-04-04T16:28:01+00:00,full_5check
685,B11,0.055041,2026-04-04T16:28:01+00:00,full_5check
686,B11,0.054791,2026-04-04T16:28:01+00:00,full_5check
687,B11,0.055125,2026-04-04T16:28:01+00:00,full_5check
688,B11,0.054875,2026-04-04T16:28:01+00:00,full_5check
689,B11,0.055083,2026-04-04T16:28:01+00:00,full_5check
690,B11,0.055042,2026-04-04T16:28:01+00:00,full_5check
691,B11,0.057750,2026-04-04T16:28:01+00:00,full_5check
692,B11,0.055000,2026-04-04T16:28:01+00:00,full_5check
693,B11,0.055000,2026-04-04T16:28:01+00:00,full_5check
694,B11,0.054833,2026-04-04T16:28:01+00:00,full_5check
695,B11,0.055042,2026-04-04T16:28:01+00:00,full_5check
696,B11,0.055083,2026-04-04T16:28:01+00:00,full_5check
697,B11,0.055291,2026-04-04T16:28:01+00:00,full_5check
698,B11,0.055042,2026-04-04T16:28:01+00:00,full_5check
699,B11,0.054750,2026-04-04T16:28:01+00:00,full_5check
700,B11,0.054833,2026-04-04T16:28:01+00:00,full_5check
701,B11,0.055167,2026-04-04T16:28:01+00:00,full_5check
702,B11,0.054833,2026-04-04T16:28:01+00:00,full_5check
703,B11,0.055167,2026-04-04T16:28:01+00:00,full_5check
704,B11,0.055333,2026-04-04T16:28:01+00:00,full_5check
705,B11,0.055041,2026-04-04T16:28:01+00:00,full_5check
706,B11,0.055041,2026-04-04T16:28:01+00:00,full_5check
707,B11,0.057791,2026-04-04T16:28:01+00:00,full_5check
708,B11,0.054875,2026-04-04T16:28:01+00:00,full_5check
709,B11,0.054792,2026-04-04T16:28:01+00:00,full_5check
710,B11,0.054958,2026-04-04T16:28:01+00:00,full_5check
711,B11,0.055250,2026-04-04T16:28:01+00:00,full_5check
712,B11,0.054958,2026-04-04T16:28:01+00:00,full_5check
713,B11,0.054875,2026-04-04T16:28:01+00:00,full_5check
714,B11,0.055125,2026-04-04T16:28:01+00:00,full_5check
715,B11,0.054959,2026-04-04T16:28:01+00:00,full_5check
716,B11,0.055166,2026-04-04T16:28:01+00:00,full_5check
717,B11,0.055167,2026-04-04T16:28:01+00:00,full_5check
718,B11,0.055042,2026-04-04T16:28:01+00:00,full_5check
719,B11,0.055167,2026-04-04T16:28:01+00:00,full_5check
720,B11,0.055125,2026-04-04T16:28:01+00:00,full_5check
721,B11,0.055042,2026-04-04T16:28:01+00:00,full_5check
722,B11,0.055000,2026-04-04T16:28:01+00:00,full_5check
723,B11,0.055125,2026-04-04T16:28:01+00:00,full_5check
724,B11,0.055000,2026-04-04T16:28:01+00:00,full_5check
725,B11,0.055333,2026-04-04T16:28:01+00:00,full_5check
726,B11,0.055084,2026-04-04T16:28:01+00:00,full_5check
727,B11,0.054708,2026-04-04T16:28:01+00:00,full_5check
728,B11,0.055167,2026-04-04T16:28:01+00:00,full_5check
729,B11,0.055459,2026-04-04T16:28:01+00:00,full_5check
730,B11,0.055625,2026-04-04T16:28:01+00:00,full_5check
731,B11,0.055250,2026-04-04T16:28:01+00:00,full_5check
732,B11,0.054708,2026-04-04T16:28:01+00:00,full_5check
733,B11,0.054625,2026-04-04T16:28:01+00:00,full_5check
734,B11,0.054917,2026-04-04T16:28:01+00:00,full_5check
735,B11,0.054958,2026-04-04T16:28:01+00:00,full_5check
736,B11,0.055042,2026-04-04T16:28:01+00:00,full_5check
737,B11,0.055041,2026-04-04T16:28:01+00:00,full_5check
738,B11,0.054875,2026-04-04T16:28:01+00:00,full_5check
739,B11,0.054916,2026-04-04T16:28:01+00:00,full_5check
740,B11,0.055042,2026-04-04T16:28:01+00:00,full_5check
741,B11,0.054917,2026-04-04T16:28:01+00:00,full_5check
742,B11,0.055166,2026-04-04T16:28:01+00:00,full_5check
743,B11,0.055125,2026-04-04T16:28:01+00:00,full_5check
744,B11,0.054958,2026-04-04T16:28:01+00:00,full_5check
745,B11,0.055083,2026-04-04T16:28:01+00:00,full_5check
746,B11,0.055000,2026-04-04T16:28:01+00:00,full_5check
747,B11,0.055125,2026-04-04T16:28:01+00:00,full_5check
748,B11,0.054791,2026-04-04T16:28:01+00:00,full_5check
749,B11,0.054875,2026-04-04T16:28:01+00:00,full_5check
750,B11,0.055542,2026-04-04T16:28:01+00:00,full_5check
751,B11,0.055250,2026-04-04T16:28:01+00:00,full_5check
752,B11,0.055042,2026-04-04T16:28:01+00:00,full_5check
753,B11,0.055584,2026-04-04T16:28:01+00:00,full_5check
754,B11,0.055000,2026-04-04T16:28:01+00:00,full_5check
755,B11,0.055208,2026-04-04T16:28:01+00:00,full_5check
756,B11,0.055042,2026-04-04T16:28:01+00:00,full_5check
757,B11,0.054750,2026-04-04T16:28:01+00:00,full_5check
758,B11,0.054709,2026-04-04T16:28:01+00:00,full_5check
759,B11,0.054750,2026-04-04T16:28:01+00:00,full_5check
760,B11,0.055041,2026-04-04T16:28:01+00:00,full_5check
761,B11,0.055333,2026-04-04T16:28:01+00:00,full_5check
762,B11,0.054750,2026-04-04T16:28:01+00:00,full_5check
763,B11,0.054959,2026-04-04T16:28:01+00:00,full_5check
764,B11,0.055250,2026-04-04T16:28:01+00:00,full_5check
765,B11,0.054750,2026-04-04T16:28:01+00:00,full_5check
766,B11,0.054666,2026-04-04T16:28:01+00:00,full_5check
767,B11,0.054792,2026-04-04T16:28:01+00:00,full_5check
768,B11,0.055208,2026-04-04T16:28:01+00:00,full_5check
769,B11,0.055000,2026-04-04T16:28:01+00:00,full_5check
770,B11,0.054792,2026-04-04T16:28:01+00:00,full_5check
771,B11,0.055125,2026-04-04T16:28:01+00:00,full_5check
772,B11,0.055208,2026-04-04T16:28:01+00:00,full_5check
773,B11,0.055667,2026-04-04T16:28:01+00:00,full_5check
774,B11,0.055416,2026-04-04T16:28:01+00:00,full_5check
775,B11,0.055000,2026-04-04T16:28:01+00:00,full_5check
776,B11,0.055042,2026-04-04T16:28:01+00:00,full_5check
777,B11,0.055000,2026-04-04T16:28:01+00:00,full_5check
778,B11,0.055291,2026-04-04T16:28:01+00:00,full_5check
779,B11,0.055250,2026-04-04T16:28:01+00:00,full_5check
780,B11,0.059667,2026-04-04T16:28:01+00:00,full_5check
781,B11,0.055834,2026-04-04T16:28:01+00:00,full_5check
782,B11,0.055208,2026-04-04T16:28:01+00:00,full_5check
783,B11,0.055542,2026-04-04T16:28:01+00:00,full_5check
784,B11,0.055209,2026-04-04T16:28:01+00:00,full_5check
785,B11,0.058542,2026-04-04T16:28:01+00:00,full_5check
786,B11,0.055917,2026-04-04T16:28:01+00:00,full_5check
787,B11,0.055292,2026-04-04T16:28:01+00:00,full_5check
788,B11,0.055416,2026-04-04T16:28:01+00:00,full_5check
789,B11,0.055375,2026-04-04T16:28:01+00:00,full_5check
790,B11,0.055000,2026-04-04T16:28:01+00:00,full_5check
791,B11,0.055083,2026-04-04T16:28:01+00:00,full_5check
792,B11,0.055417,2026-04-04T16:28:01+00:00,full_5check
793,B11,0.055125,2026-04-04T16:28:01+00:00,full_5check
794,B11,0.055042,2026-04-04T16:28:01+00:00,full_5check
795,B11,0.055166,2026-04-04T16:28:01+00:00,full_5check
796,B11,0.055291,2026-04-04T16:28:01+00:00,full_5check
797,B11,0.055334,2026-04-04T16:28:01+00:00,full_5check
798,B11,0.055500,2026-04-04T16:28:01+00:00,full_5check
799,B11,0.055208,2026-04-04T16:28:01+00:00,full_5check
800,B11,0.055250,2026-04-04T16:28:01+00:00,full_5check
801,B11,0.055084,2026-04-04T16:28:01+00:00,full_5check
802,B11,0.055416,2026-04-04T16:28:01+00:00,full_5check
803,B11,0.055416,2026-04-04T16:28:01+00:00,full_5check
804,B11,0.055334,2026-04-04T16:28:01+00:00,full_5check
805,B11,0.055167,2026-04-04T16:28:01+00:00,full_5check
806,B11,0.055125,2026-04-04T16:28:01+00:00,full_5check
807,B11,0.055583,2026-04-04T16:28:01+00:00,full_5check
808,B11,0.055250,2026-04-04T16:28:01+00:00,full_5check
809,B11,0.055250,2026-04-04T16:28:01+00:00,full_5check
810,B11,0.061584,2026-04-04T16:28:01+00:00,full_5check
811,B11,0.059417,2026-04-04T16:28:01+00:00,full_5check
812,B11,0.062333,2026-04-04T16:28:01+00:00,full_5check
813,B11,0.058459,2026-04-04T16:28:01+00:00,full_5check
814,B11,0.055000,2026-04-04T16:28:01+00:00,full_5check
815,B11,0.055333,2026-04-04T16:28:01+00:00,full_5check
816,B11,0.054917,2026-04-04T16:28:01+00:00,full_5check
817,B11,0.055042,2026-04-04T16:28:01+00:00,full_5check
818,B11,0.055208,2026-04-04T16:28:01+00:00,full_5check
819,B11,0.055000,2026-04-04T16:28:01+00:00,full_5check
820,B11,0.055584,2026-04-04T16:28:01+00:00,full_5check
821,B11,0.055125,2026-04-04T16:28:01+00:00,full_5check
822,B11,0.055041,2026-04-04T16:28:01+00:00,full_5check
823,B11,0.055375,2026-04-04T16:28:01+00:00,full_5check
824,B11,0.055791,2026-04-04T16:28:01+00:00,full_5check
825,B11,0.055500,2026-04-04T16:28:01+00:00,full_5check
826,B11,0.054917,2026-04-04T16:28:01+00:00,full_5check
827,B11,0.055167,2026-04-04T16:28:01+00:00,full_5check
828,B11,0.055166,2026-04-04T16:28:01+00:00,full_5check
829,B11,0.055375,2026-04-04T16:28:01+00:00,full_5check
830,B11,0.054917,2026-04-04T16:28:01+00:00,full_5check
831,B11,0.055583,2026-04-04T16:28:01+00:00,full_5check
832,B11,0.055334,2026-04-04T16:28:01+00:00,full_5check
833,B11,0.055209,2026-04-04T16:28:01+00:00,full_5check
834,B11,0.055417,2026-04-04T16:28:01+00:00,full_5check
835,B11,0.055083,2026-04-04T16:28:01+00:00,full_5check
836,B11,0.055250,2026-04-04T16:28:01+00:00,full_5check
837,B11,0.055333,2026-04-04T16:28:01+00:00,full_5check
838,B11,0.055083,2026-04-04T16:28:01+00:00,full_5check
839,B11,0.055167,2026-04-04T16:28:01+00:00,full_5check
840,B11,0.054958,2026-04-04T16:28:01+00:00,full_5check
841,B11,0.055417,2026-04-04T16:28:01+00:00,full_5check
842,B11,0.055250,2026-04-04T16:28:01+00:00,full_5check
843,B11,0.055083,2026-04-04T16:28:01+00:00,full_5check
844,B11,0.055125,2026-04-04T16:28:01+00:00,full_5check
845,B11,0.055667,2026-04-04T16:28:01+00:00,full_5check
846,B11,0.055333,2026-04-04T16:28:01+00:00,full_5check
847,B11,0.055042,2026-04-04T16:28:01+00:00,full_5check
848,B11,0.055084,2026-04-04T16:28:01+00:00,full_5check
849,B11,0.055125,2026-04-04T16:28:01+00:00,full_5check
850,B11,0.055041,2026-04-04T16:28:01+00:00,full_5check
851,B11,0.055208,2026-04-04T16:28:01+00:00,full_5check
852,B11,0.055042,2026-04-04T16:28:01+00:00,full_5check
853,B11,0.055167,2026-04-04T16:28:01+00:00,full_5check
854,B11,0.055291,2026-04-04T16:28:01+00:00,full_5check
855,B11,0.055250,2026-04-04T16:28:01+00:00,full_5check
856,B11,0.055084,2026-04-04T16:28:01+00:00,full_5check
857,B11,0.055083,2026-04-04T16:28:01+00:00,full_5check
858,B11,0.055250,2026-04-04T16:28:01+00:00,full_5check
859,B11,0.055208,2026-04-04T16:28:01+00:00,full_5check
860,B11,0.055209,2026-04-04T16:28:01+00:00,full_5check
861,B11,0.063292,2026-04-04T16:28:01+00:00,full_5check
862,B11,0.055459,2026-04-04T16:28:01+00:00,full_5check
863,B11,0.055375,2026-04-04T16:28:01+00:00,full_5check
864,B11,0.055250,2026-04-04T16:28:01+00:00,full_5check
865,B11,0.055583,2026-04-04T16:28:01+00:00,full_5check
866,B11,0.054959,2026-04-04T16:28:01+00:00,full_5check
867,B11,0.055208,2026-04-04T16:28:01+00:00,full_5check
868,B11,0.055167,2026-04-04T16:28:01+00:00,full_5check
869,B11,0.055208,2026-04-04T16:28:01+00:00,full_5check
870,B11,0.055250,2026-04-04T16:28:01+00:00,full_5check
871,B11,0.055333,2026-04-04T16:28:01+00:00,full_5check
872,B11,0.055375,2026-04-04T16:28:01+00:00,full_5check
873,B11,0.055458,2026-04-04T16:28:01+00:00,full_5check
874,B11,0.055083,2026-04-04T16:28:01+00:00,full_5check
875,B11,0.054958,2026-04-04T16:28:01+00:00,full_5check
876,B11,0.055333,2026-04-04T16:28:01+00:00,full_5check
877,B11,0.055250,2026-04-04T16:28:01+00:00,full_5check
878,B11,0.054667,2026-04-04T16:28:01+00:00,full_5check
879,B11,0.055208,2026-04-04T16:28:01+00:00,full_5check
880,B11,0.055084,2026-04-04T16:28:01+00:00,full_5check
881,B11,0.055041,2026-04-04T16:28:01+00:00,full_5check
882,B11,0.055125,2026-04-04T16:28:01+00:00,full_5check
883,B11,0.055167,2026-04-04T16:28:01+00:00,full_5check
884,B11,0.064167,2026-04-04T16:28:01+00:00,full_5check
885,B11,0.055542,2026-04-04T16:28:01+00:00,full_5check
886,B11,0.055250,2026-04-04T16:28:01+00:00,full_5check
887,B11,0.055042,2026-04-04T16:28:01+00:00,full_5check
888,B11,0.054875,2026-04-04T16:28:01+00:00,full_5check
889,B11,0.055041,2026-04-04T16:28:01+00:00,full_5check
890,B11,0.054792,2026-04-04T16:28:01+00:00,full_5check
891,B11,0.055208,2026-04-04T16:28:01+00:00,full_5check
892,B11,0.055042,2026-04-04T16:28:01+00:00,full_5check
893,B11,0.055375,2026-04-04T16:28:01+00:00,full_5check
894,B11,0.055042,2026-04-04T16:28:01+00:00,full_5check
895,B11,0.055166,2026-04-04T16:28:01+00:00,full_5check
896,B11,0.055166,2026-04-04T16:28:01+00:00,full_5check
897,B11,0.055291,2026-04-04T16:28:01+00:00,full_5check
898,B11,0.055291,2026-04-04T16:28:01+00:00,full_5check
899,B11,0.055292,2026-04-04T16:28:01+00:00,full_5check
