run_id,metric,value_ms,timestamp,variant
0,B3,0.045917,2026-04-04T16:28:01+00:00,depth_3
1,B3,0.045959,2026-04-04T16:28:01+00:00,depth_3
2,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
3,B3,0.046042,2026-04-04T16:28:01+00:00,depth_3
4,B3,0.046042,2026-04-04T16:28:01+00:00,depth_3
5,B3,0.046083,2026-04-04T16:28:01+00:00,depth_3
6,B3,0.046042,2026-04-04T16:28:01+00:00,depth_3
7,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
8,B3,0.045959,2026-04-04T16:28:01+00:00,depth_3
9,B3,0.045959,2026-04-04T16:28:01+00:00,depth_3
10,B3,0.045916,2026-04-04T16:28:01+00:00,depth_3
11,B3,0.045917,2026-04-04T16:28:01+00:00,depth_3
12,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
13,B3,0.045917,2026-04-04T16:28:01+00:00,depth_3
14,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
15,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
16,B3,0.045917,2026-04-04T16:28:01+00:00,depth_3
17,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
18,B3,0.045917,2026-04-04T16:28:01+00:00,depth_3
19,B3,0.045875,2026-04-04T16:28:01+00:00,depth_3
20,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
21,B3,0.045875,2026-04-04T16:28:01+00:00,depth_3
22,B3,0.045917,2026-04-04T16:28:01+00:00,depth_3
23,B3,0.046041,2026-04-04T16:28:01+00:00,depth_3
24,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
25,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
26,B3,0.045917,2026-04-04T16:28:01+00:00,depth_3
27,B3,0.046042,2026-04-04T16:28:01+00:00,depth_3
28,B3,0.045916,2026-04-04T16:28:01+00:00,depth_3
29,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
30,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
31,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
32,B3,0.045959,2026-04-04T16:28:01+00:00,depth_3
33,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
34,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
35,B3,0.045959,2026-04-04T16:28:01+00:00,depth_3
36,B3,0.046041,2026-04-04T16:28:01+00:00,depth_3
37,B3,0.046042,2026-04-04T16:28:01+00:00,depth_3
38,B3,0.048542,2026-04-04T16:28:01+00:00,depth_3
39,B3,0.049666,2026-04-04T16:28:01+00:00,depth_3
40,B3,0.047250,2026-04-04T16:28:01+00:00,depth_3
41,B3,0.047334,2026-04-04T16:28:01+00:00,depth_3
42,B3,0.047250,2026-04-04T16:28:01+00:00,depth_3
43,B3,0.047209,2026-04-04T16:28:01+00:00,depth_3
44,B3,0.047208,2026-04-04T16:28:01+00:00,depth_3
45,B3,0.047250,2026-04-04T16:28:01+00:00,depth_3
46,B3,0.047208,2026-04-04T16:28:01+00:00,depth_3
47,B3,0.047250,2026-04-04T16:28:01+00:00,depth_3
48,B3,0.047292,2026-04-04T16:28:01+00:00,depth_3
49,B3,0.047292,2026-04-04T16:28:01+00:00,depth_3
50,B3,0.047209,2026-04-04T16:28:01+00:00,depth_3
51,B3,0.046875,2026-04-04T16:28:01+00:00,depth_3
52,B3,0.046625,2026-04-04T16:28:01+00:00,depth_3
53,B3,0.046750,2026-04-04T16:28:01+00:00,depth_3
54,B3,0.046709,2026-04-04T16:28:01+00:00,depth_3
55,B3,0.046625,2026-04-04T16:28:01+00:00,depth_3
56,B3,0.046708,2026-04-04T16:28:01+00:00,depth_3
57,B3,0.046625,2026-04-04T16:28:01+00:00,depth_3
58,B3,0.046625,2026-04-04T16:28:01+00:00,depth_3
59,B3,0.046542,2026-04-04T16:28:01+00:00,depth_3
60,B3,0.046667,2026-04-04T16:28:01+00:00,depth_3
61,B3,0.046583,2026-04-04T16:28:01+00:00,depth_3
62,B3,0.046625,2026-04-04T16:28:01+00:00,depth_3
63,B3,0.049583,2026-04-04T16:28:01+00:00,depth_3
64,B3,0.047167,2026-04-04T16:28:01+00:00,depth_3
65,B3,0.047291,2026-04-04T16:28:01+00:00,depth_3
66,B3,0.047250,2026-04-04T16:28:01+00:00,depth_3
67,B3,0.047208,2026-04-04T16:28:01+00:00,depth_3
68,B3,0.047250,2026-04-04T16:28:01+00:00,depth_3
69,B3,0.047167,2026-04-04T16:28:01+00:00,depth_3
70,B3,0.047000,2026-04-04T16:28:01+00:00,depth_3
71,B3,0.046250,2026-04-04T16:28:01+00:00,depth_3
72,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
73,B3,0.049166,2026-04-04T16:28:01+00:00,depth_3
74,B3,0.049500,2026-04-04T16:28:01+00:00,depth_3
75,B3,0.047208,2026-04-04T16:28:01+00:00,depth_3
76,B3,0.047292,2026-04-04T16:28:01+00:00,depth_3
77,B3,0.047292,2026-04-04T16:28:01+00:00,depth_3
78,B3,0.047292,2026-04-04T16:28:01+00:00,depth_3
79,B3,0.047250,2026-04-04T16:28:01+00:00,depth_3
80,B3,0.047334,2026-04-04T16:28:01+00:00,depth_3
81,B3,0.046250,2026-04-04T16:28:01+00:00,depth_3
82,B3,0.048709,2026-04-04T16:28:01+00:00,depth_3
83,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
84,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
85,B3,0.045959,2026-04-04T16:28:01+00:00,depth_3
86,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
87,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
88,B3,0.046042,2026-04-04T16:28:01+00:00,depth_3
89,B3,0.046042,2026-04-04T16:28:01+00:00,depth_3
90,B3,0.045917,2026-04-04T16:28:01+00:00,depth_3
91,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
92,B3,0.045959,2026-04-04T16:28:01+00:00,depth_3
93,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
94,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
95,B3,0.046042,2026-04-04T16:28:01+00:00,depth_3
96,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
97,B3,0.045917,2026-04-04T16:28:01+00:00,depth_3
98,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
99,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
100,B3,0.046125,2026-04-04T16:28:01+00:00,depth_3
101,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
102,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
103,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
104,B3,0.046041,2026-04-04T16:28:01+00:00,depth_3
105,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
106,B3,0.045917,2026-04-04T16:28:01+00:00,depth_3
107,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
108,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
109,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
110,B3,0.046042,2026-04-04T16:28:01+00:00,depth_3
111,B3,0.052792,2026-04-04T16:28:01+00:00,depth_3
112,B3,0.048875,2026-04-04T16:28:01+00:00,depth_3
113,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
114,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
115,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
116,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
117,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
118,B3,0.046084,2026-04-04T16:28:01+00:00,depth_3
119,B3,0.046042,2026-04-04T16:28:01+00:00,depth_3
120,B3,0.045916,2026-04-04T16:28:01+00:00,depth_3
121,B3,0.045917,2026-04-04T16:28:01+00:00,depth_3
122,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
123,B3,0.045959,2026-04-04T16:28:01+00:00,depth_3
124,B3,0.048625,2026-04-04T16:28:01+00:00,depth_3
125,B3,0.045875,2026-04-04T16:28:01+00:00,depth_3
126,B3,0.045916,2026-04-04T16:28:01+00:00,depth_3
127,B3,0.046041,2026-04-04T16:28:01+00:00,depth_3
128,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
129,B3,0.046125,2026-04-04T16:28:01+00:00,depth_3
130,B3,0.048750,2026-04-04T16:28:01+00:00,depth_3
131,B3,0.046584,2026-04-04T16:28:01+00:00,depth_3
132,B3,0.046125,2026-04-04T16:28:01+00:00,depth_3
133,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
134,B3,0.045875,2026-04-04T16:28:01+00:00,depth_3
135,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
136,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
137,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
138,B3,0.045916,2026-04-04T16:28:01+00:00,depth_3
139,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
140,B3,0.045916,2026-04-04T16:28:01+00:00,depth_3
141,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
142,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
143,B3,0.045916,2026-04-04T16:28:01+00:00,depth_3
144,B3,0.045959,2026-04-04T16:28:01+00:00,depth_3
145,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
146,B3,0.045959,2026-04-04T16:28:01+00:00,depth_3
147,B3,0.046042,2026-04-04T16:28:01+00:00,depth_3
148,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
149,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
150,B3,0.046041,2026-04-04T16:28:01+00:00,depth_3
151,B3,0.045916,2026-04-04T16:28:01+00:00,depth_3
152,B3,0.046083,2026-04-04T16:28:01+00:00,depth_3
153,B3,0.045917,2026-04-04T16:28:01+00:00,depth_3
154,B3,0.045916,2026-04-04T16:28:01+00:00,depth_3
155,B3,0.046041,2026-04-04T16:28:01+00:00,depth_3
156,B3,0.045916,2026-04-04T16:28:01+00:00,depth_3
157,B3,0.046042,2026-04-04T16:28:01+00:00,depth_3
158,B3,0.046042,2026-04-04T16:28:01+00:00,depth_3
159,B3,0.045917,2026-04-04T16:28:01+00:00,depth_3
160,B3,0.046041,2026-04-04T16:28:01+00:00,depth_3
161,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
162,B3,0.045916,2026-04-04T16:28:01+00:00,depth_3
163,B3,0.045875,2026-04-04T16:28:01+00:00,depth_3
164,B3,0.045875,2026-04-04T16:28:01+00:00,depth_3
165,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
166,B3,0.046083,2026-04-04T16:28:01+00:00,depth_3
167,B3,0.048709,2026-04-04T16:28:01+00:00,depth_3
168,B3,0.045916,2026-04-04T16:28:01+00:00,depth_3
169,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
170,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
171,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
172,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
173,B3,0.046042,2026-04-04T16:28:01+00:00,depth_3
174,B3,0.046042,2026-04-04T16:28:01+00:00,depth_3
175,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
176,B3,0.045959,2026-04-04T16:28:01+00:00,depth_3
177,B3,0.046041,2026-04-04T16:28:01+00:00,depth_3
178,B3,0.046041,2026-04-04T16:28:01+00:00,depth_3
179,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
180,B3,0.046083,2026-04-04T16:28:01+00:00,depth_3
181,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
182,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
183,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
184,B3,0.046084,2026-04-04T16:28:01+00:00,depth_3
185,B3,0.046083,2026-04-04T16:28:01+00:00,depth_3
186,B3,0.046083,2026-04-04T16:28:01+00:00,depth_3
187,B3,0.046042,2026-04-04T16:28:01+00:00,depth_3
188,B3,0.046042,2026-04-04T16:28:01+00:00,depth_3
189,B3,0.046041,2026-04-04T16:28:01+00:00,depth_3
190,B3,0.046083,2026-04-04T16:28:01+00:00,depth_3
191,B3,0.046084,2026-04-04T16:28:01+00:00,depth_3
192,B3,0.046041,2026-04-04T16:28:01+00:00,depth_3
193,B3,0.046041,2026-04-04T16:28:01+00:00,depth_3
194,B3,0.046125,2026-04-04T16:28:01+00:00,depth_3
195,B3,0.046166,2026-04-04T16:28:01+00:00,depth_3
196,B3,0.046166,2026-04-04T16:28:01+00:00,depth_3
197,B3,0.046041,2026-04-04T16:28:01+00:00,depth_3
198,B3,0.046041,2026-04-04T16:28:01+00:00,depth_3
199,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
200,B3,0.046041,2026-04-04T16:28:01+00:00,depth_3
201,B3,0.046125,2026-04-04T16:28:01+00:00,depth_3
202,B3,0.046042,2026-04-04T16:28:01+00:00,depth_3
203,B3,0.046041,2026-04-04T16:28:01+00:00,depth_3
204,B3,0.046083,2026-04-04T16:28:01+00:00,depth_3
205,B3,0.046125,2026-04-04T16:28:01+00:00,depth_3
206,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
207,B3,0.046083,2026-04-04T16:28:01+00:00,depth_3
208,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
209,B3,0.046084,2026-04-04T16:28:01+00:00,depth_3
210,B3,0.046125,2026-04-04T16:28:01+00:00,depth_3
211,B3,0.046125,2026-04-04T16:28:01+00:00,depth_3
212,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
213,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
214,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
215,B3,0.046083,2026-04-04T16:28:01+00:00,depth_3
216,B3,0.046125,2026-04-04T16:28:01+00:00,depth_3
217,B3,0.046125,2026-04-04T16:28:01+00:00,depth_3
218,B3,0.046083,2026-04-04T16:28:01+00:00,depth_3
219,B3,0.046167,2026-04-04T16:28:01+00:00,depth_3
220,B3,0.048750,2026-04-04T16:28:01+00:00,depth_3
221,B3,0.055250,2026-04-04T16:28:01+00:00,depth_3
222,B3,0.046209,2026-04-04T16:28:01+00:00,depth_3
223,B3,0.047042,2026-04-04T16:28:01+00:00,depth_3
224,B3,0.053125,2026-04-04T16:28:01+00:00,depth_3
225,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
226,B3,0.046042,2026-04-04T16:28:01+00:00,depth_3
227,B3,0.046042,2026-04-04T16:28:01+00:00,depth_3
228,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
229,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
230,B3,0.046125,2026-04-04T16:28:01+00:00,depth_3
231,B3,0.045959,2026-04-04T16:28:01+00:00,depth_3
232,B3,0.046125,2026-04-04T16:28:01+00:00,depth_3
233,B3,0.046167,2026-04-04T16:28:01+00:00,depth_3
234,B3,0.046042,2026-04-04T16:28:01+00:00,depth_3
235,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
236,B3,0.046084,2026-04-04T16:28:01+00:00,depth_3
237,B3,0.046042,2026-04-04T16:28:01+00:00,depth_3
238,B3,0.046041,2026-04-04T16:28:01+00:00,depth_3
239,B3,0.046084,2026-04-04T16:28:01+00:00,depth_3
240,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
241,B3,0.046125,2026-04-04T16:28:01+00:00,depth_3
242,B3,0.046084,2026-04-04T16:28:01+00:00,depth_3
243,B3,0.046042,2026-04-04T16:28:01+00:00,depth_3
244,B3,0.046083,2026-04-04T16:28:01+00:00,depth_3
245,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
246,B3,0.045959,2026-04-04T16:28:01+00:00,depth_3
247,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
248,B3,0.046042,2026-04-04T16:28:01+00:00,depth_3
249,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
250,B3,0.046125,2026-04-04T16:28:01+00:00,depth_3
251,B3,0.046166,2026-04-04T16:28:01+00:00,depth_3
252,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
253,B3,0.046042,2026-04-04T16:28:01+00:00,depth_3
254,B3,0.048583,2026-04-04T16:28:01+00:00,depth_3
255,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
256,B3,0.046084,2026-04-04T16:28:01+00:00,depth_3
257,B3,0.046083,2026-04-04T16:28:01+00:00,depth_3
258,B3,0.046125,2026-04-04T16:28:01+00:00,depth_3
259,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
260,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
261,B3,0.046041,2026-04-04T16:28:01+00:00,depth_3
262,B3,0.046167,2026-04-04T16:28:01+00:00,depth_3
263,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
264,B3,0.046083,2026-04-04T16:28:01+00:00,depth_3
265,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
266,B3,0.046041,2026-04-04T16:28:01+00:00,depth_3
267,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
268,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
269,B3,0.046041,2026-04-04T16:28:01+00:00,depth_3
270,B3,0.046041,2026-04-04T16:28:01+00:00,depth_3
271,B3,0.051958,2026-04-04T16:28:01+00:00,depth_3
272,B3,0.046375,2026-04-04T16:28:01+00:00,depth_3
273,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
274,B3,0.045916,2026-04-04T16:28:01+00:00,depth_3
275,B3,0.045959,2026-04-04T16:28:01+00:00,depth_3
276,B3,0.045916,2026-04-04T16:28:01+00:00,depth_3
277,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
278,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
279,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
280,B3,0.046042,2026-04-04T16:28:01+00:00,depth_3
281,B3,0.046083,2026-04-04T16:28:01+00:00,depth_3
282,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
283,B3,0.045959,2026-04-04T16:28:01+00:00,depth_3
284,B3,0.046083,2026-04-04T16:28:01+00:00,depth_3
285,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
286,B3,0.045959,2026-04-04T16:28:01+00:00,depth_3
287,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
288,B3,0.045959,2026-04-04T16:28:01+00:00,depth_3
289,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
290,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
291,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
292,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
293,B3,0.046041,2026-04-04T16:28:01+00:00,depth_3
294,B3,0.048791,2026-04-04T16:28:01+00:00,depth_3
295,B3,0.046167,2026-04-04T16:28:01+00:00,depth_3
296,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
297,B3,0.046084,2026-04-04T16:28:01+00:00,depth_3
298,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
299,B3,0.046167,2026-04-04T16:28:01+00:00,depth_3
