run_id,metric,value_ms,timestamp,variant
300,B3,0.046125,2026-04-04T16:28:01+00:00,depth_3
301,B3,0.046167,2026-04-04T16:28:01+00:00,depth_3
302,B3,0.046042,2026-04-04T16:28:01+00:00,depth_3
303,B3,0.046083,2026-04-04T16:28:01+00:00,depth_3
304,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
305,B3,0.046125,2026-04-04T16:28:01+00:00,depth_3
306,B3,0.046125,2026-04-04T16:28:01+00:00,depth_3
307,B3,0.046041,2026-04-04T16:28:01+00:00,depth_3
308,B3,0.046125,2026-04-04T16:28:01+00:00,depth_3
309,B3,0.046083,2026-04-04T16:28:01+00:00,depth_3
310,B3,0.046042,2026-04-04T16:28:01+00:00,depth_3
311,B3,0.046041,2026-04-04T16:28:01+00:00,depth_3
312,B3,0.046084,2026-04-04T16:28:01+00:00,depth_3
313,B3,0.046125,2026-04-04T16:28:01+00:00,depth_3
314,B3,0.046209,2026-04-04T16:28:01+00:00,depth_3
315,B3,0.046125,2026-04-04T16:28:01+00:00,depth_3
316,B3,0.046250,2026-04-04T16:28:01+00:00,depth_3
317,B3,0.046125,2026-04-04T16:28:01+00:00,depth_3
318,B3,0.046042,2026-04-04T16:28:01+00:00,depth_3
319,B3,0.046125,2026-04-04T16:28:01+00:00,depth_3
320,B3,0.046083,2026-04-04T16:28:01+00:00,depth_3
321,B3,0.046167,2026-04-04T16:28:01+00:00,depth_3
322,B3,0.046083,2026-04-04T16:28:01+00:00,depth_3
323,B3,0.046042,2026-04-04T16:28:01+00:00,depth_3
324,B3,0.046083,2026-04-04T16:28:01+00:00,depth_3
325,B3,0.046042,2026-04-04T16:28:01+00:00,depth_3
326,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
327,B3,0.052459,2026-04-04T16:28:01+00:00,depth_3
328,B3,0.046041,2026-04-04T16:28:01+00:00,depth_3
329,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
330,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
331,B3,0.046083,2026-04-04T16:28:01+00:00,depth_3
332,B3,0.045959,2026-04-04T16:28:01+00:00,depth_3
333,B3,0.046083,2026-04-04T16:28:01+00:00,depth_3
334,B3,0.046041,2026-04-04T16:28:01+00:00,depth_3
335,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
336,B3,0.046125,2026-04-04T16:28:01+00:00,depth_3
337,B3,0.046125,2026-04-04T16:28:01+00:00,depth_3
338,B3,0.046167,2026-04-04T16:28:01+00:00,depth_3
339,B3,0.046083,2026-04-04T16:28:01+00:00,depth_3
340,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
341,B3,0.046042,2026-04-04T16:28:01+00:00,depth_3
342,B3,0.046166,2026-04-04T16:28:01+00:00,depth_3
343,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
344,B3,0.046042,2026-04-04T16:28:01+00:00,depth_3
345,B3,0.045959,2026-04-04T16:28:01+00:00,depth_3
346,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
347,B3,0.045916,2026-04-04T16:28:01+00:00,depth_3
348,B3,0.046041,2026-04-04T16:28:01+00:00,depth_3
349,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
350,B3,0.046042,2026-04-04T16:28:01+00:00,depth_3
351,B3,0.046042,2026-04-04T16:28:01+00:00,depth_3
352,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
353,B3,0.046042,2026-04-04T16:28:01+00:00,depth_3
354,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
355,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
356,B3,0.046042,2026-04-04T16:28:01+00:00,depth_3
357,B3,0.045917,2026-04-04T16:28:01+00:00,depth_3
358,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
359,B3,0.046041,2026-04-04T16:28:01+00:00,depth_3
360,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
361,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
362,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
363,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
364,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
365,B3,0.045959,2026-04-04T16:28:01+00:00,depth_3
366,B3,0.046042,2026-04-04T16:28:01+00:00,depth_3
367,B3,0.046083,2026-04-04T16:28:01+00:00,depth_3
368,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
369,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
370,B3,0.046125,2026-04-04T16:28:01+00:00,depth_3
371,B3,0.046042,2026-04-04T16:28:01+00:00,depth_3
372,B3,0.046083,2026-04-04T16:28:01+00:00,depth_3
373,B3,0.046083,2026-04-04T16:28:01+00:00,depth_3
374,B3,0.046125,2026-04-04T16:28:01+00:00,depth_3
375,B3,0.046084,2026-04-04T16:28:01+00:00,depth_3
376,B3,0.046041,2026-04-04T16:28:01+00:00,depth_3
377,B3,0.046042,2026-04-04T16:28:01+00:00,depth_3
378,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
379,B3,0.046125,2026-04-04T16:28:01+00:00,depth_3
380,B3,0.048708,2026-04-04T16:28:01+00:00,depth_3
381,B3,0.046042,2026-04-04T16:28:01+00:00,depth_3
382,B3,0.046041,2026-04-04T16:28:01+00:00,depth_3
383,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
384,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
385,B3,0.045959,2026-04-04T16:28:01+00:00,depth_3
386,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
387,B3,0.045875,2026-04-04T16:28:01+00:00,depth_3
388,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
389,B3,0.045916,2026-04-04T16:28:01+00:00,depth_3
390,B3,0.045959,2026-04-04T16:28:01+00:00,depth_3
391,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
392,B3,0.045959,2026-04-04T16:28:01+00:00,depth_3
393,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
394,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
395,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
396,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
397,B3,0.046250,2026-04-04T16:28:01+00:00,depth_3
398,B3,0.048708,2026-04-04T16:28:01+00:00,depth_3
399,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
400,B3,0.045916,2026-04-04T16:28:01+00:00,depth_3
401,B3,0.045917,2026-04-04T16:28:01+00:00,depth_3
402,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
403,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
404,B3,0.045917,2026-04-04T16:28:01+00:00,depth_3
405,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
406,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
407,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
408,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
409,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
410,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
411,B3,0.046041,2026-04-04T16:28:01+00:00,depth_3
412,B3,0.045917,2026-04-04T16:28:01+00:00,depth_3
413,B3,0.046125,2026-04-04T16:28:01+00:00,depth_3
414,B3,0.045875,2026-04-04T16:28:01+00:00,depth_3
415,B3,0.045916,2026-04-04T16:28:01+00:00,depth_3
416,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
417,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
418,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
419,B3,0.046083,2026-04-04T16:28:01+00:00,depth_3
420,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
421,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
422,B3,0.046041,2026-04-04T16:28:01+00:00,depth_3
423,B3,0.049125,2026-04-04T16:28:01+00:00,depth_3
424,B3,0.046666,2026-04-04T16:28:01+00:00,depth_3
425,B3,0.046666,2026-04-04T16:28:01+00:00,depth_3
426,B3,0.046583,2026-04-04T16:28:01+00:00,depth_3
427,B3,0.046708,2026-04-04T16:28:01+00:00,depth_3
428,B3,0.046666,2026-04-04T16:28:01+00:00,depth_3
429,B3,0.046666,2026-04-04T16:28:01+00:00,depth_3
430,B3,0.046667,2026-04-04T16:28:01+00:00,depth_3
431,B3,0.046708,2026-04-04T16:28:01+00:00,depth_3
432,B3,0.046625,2026-04-04T16:28:01+00:00,depth_3
433,B3,0.046708,2026-04-04T16:28:01+00:00,depth_3
434,B3,0.046625,2026-04-04T16:28:01+00:00,depth_3
435,B3,0.046625,2026-04-04T16:28:01+00:00,depth_3
436,B3,0.046750,2026-04-04T16:28:01+00:00,depth_3
437,B3,0.049208,2026-04-04T16:28:01+00:00,depth_3
438,B3,0.051417,2026-04-04T16:28:01+00:00,depth_3
439,B3,0.049708,2026-04-04T16:28:01+00:00,depth_3
440,B3,0.046834,2026-04-04T16:28:01+00:00,depth_3
441,B3,0.046583,2026-04-04T16:28:01+00:00,depth_3
442,B3,0.049333,2026-04-04T16:28:01+00:00,depth_3
443,B3,0.046666,2026-04-04T16:28:01+00:00,depth_3
444,B3,0.046667,2026-04-04T16:28:01+00:00,depth_3
445,B3,0.046666,2026-04-04T16:28:01+00:00,depth_3
446,B3,0.046708,2026-04-04T16:28:01+00:00,depth_3
447,B3,0.046750,2026-04-04T16:28:01+00:00,depth_3
448,B3,0.046667,2026-04-04T16:28:01+00:00,depth_3
449,B3,0.046666,2026-04-04T16:28:01+00:00,depth_3
450,B3,0.051375,2026-04-04T16:28:01+00:00,depth_3
451,B3,0.046625,2026-04-04T16:28:01+00:00,depth_3
452,B3,0.046625,2026-04-04T16:28:01+00:00,depth_3
453,B3,0.046667,2026-04-04T16:28:01+00:00,depth_3
454,B3,0.046667,2026-04-04T16:28:01+00:00,depth_3
455,B3,0.046625,2026-04-04T16:28:01+00:00,depth_3
456,B3,0.046625,2026-04-04T16:28:01+00:00,depth_3
457,B3,0.049208,2026-04-04T16:28:01+00:00,depth_3
458,B3,0.046875,2026-04-04T16:28:01+00:00,depth_3
459,B3,0.049334,2026-04-04T16:28:01+00:00,depth_3
460,B3,0.048708,2026-04-04T16:28:01+00:00,depth_3
461,B3,0.045959,2026-04-04T16:28:01+00:00,depth_3
462,B3,0.045875,2026-04-04T16:28:01+00:00,depth_3
463,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
464,B3,0.048666,2026-04-04T16:28:01+00:00,depth_3
465,B3,0.045875,2026-04-04T16:28:01+00:00,depth_3
466,B3,0.045875,2026-04-04T16:28:01+00:00,depth_3
467,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
468,B3,0.052458,2026-04-04T16:28:01+00:00,depth_3
469,B3,0.048667,2026-04-04T16:28:01+00:00,depth_3
470,B3,0.045875,2026-04-04T16:28:01+00:00,depth_3
471,B3,0.045959,2026-04-04T16:28:01+00:00,depth_3
472,B3,0.045916,2026-04-04T16:28:01+00:00,depth_3
473,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
474,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
475,B3,0.045917,2026-04-04T16:28:01+00:00,depth_3
476,B3,0.046084,2026-04-04T16:28:01+00:00,depth_3
477,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
478,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
479,B3,0.046041,2026-04-04T16:28:01+00:00,depth_3
480,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
481,B3,0.045917,2026-04-04T16:28:01+00:00,depth_3
482,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
483,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
484,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
485,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
486,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
487,B3,0.046042,2026-04-04T16:28:01+00:00,depth_3
488,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
489,B3,0.045916,2026-04-04T16:28:01+00:00,depth_3
490,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
491,B3,0.045959,2026-04-04T16:28:01+00:00,depth_3
492,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
493,B3,0.045959,2026-04-04T16:28:01+00:00,depth_3
494,B3,0.045916,2026-04-04T16:28:01+00:00,depth_3
495,B3,0.046041,2026-04-04T16:28:01+00:00,depth_3
496,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
497,B3,0.051875,2026-04-04T16:28:01+00:00,depth_3
498,B3,0.053125,2026-04-04T16:28:01+00:00,depth_3
499,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
500,B3,0.045916,2026-04-04T16:28:01+00:00,depth_3
501,B3,0.046041,2026-04-04T16:28:01+00:00,depth_3
502,B3,0.048625,2026-04-04T16:28:01+00:00,depth_3
503,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
504,B3,0.045917,2026-04-04T16:28:01+00:00,depth_3
505,B3,0.045875,2026-04-04T16:28:01+00:00,depth_3
506,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
507,B3,0.048584,2026-04-04T16:28:01+00:00,depth_3
508,B3,0.046041,2026-04-04T16:28:01+00:00,depth_3
509,B3,0.045791,2026-04-04T16:28:01+00:00,depth_3
510,B3,0.045916,2026-04-04T16:28:01+00:00,depth_3
511,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
512,B3,0.045917,2026-04-04T16:28:01+00:00,depth_3
513,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
514,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
515,B3,0.045917,2026-04-04T16:28:01+00:00,depth_3
516,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
517,B3,0.045916,2026-04-04T16:28:01+00:00,depth_3
518,B3,0.045916,2026-04-04T16:28:01+00:00,depth_3
519,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
520,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
521,B3,0.045916,2026-04-04T16:28:01+00:00,depth_3
522,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
523,B3,0.045917,2026-04-04T16:28:01+00:00,depth_3
524,B3,0.045916,2026-04-04T16:28:01+00:00,depth_3
525,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
526,B3,0.045959,2026-04-04T16:28:01+00:00,depth_3
527,B3,0.046042,2026-04-04T16:28:01+00:00,depth_3
528,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
529,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
530,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
531,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
532,B3,0.045917,2026-04-04T16:28:01+00:00,depth_3
533,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
534,B3,0.045875,2026-04-04T16:28:01+00:00,depth_3
535,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
536,B3,0.045959,2026-04-04T16:28:01+00:00,depth_3
537,B3,0.045916,2026-04-04T16:28:01+00:00,depth_3
538,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
539,B3,0.046042,2026-04-04T16:28:01+00:00,depth_3
540,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
541,B3,0.046083,2026-04-04T16:28:01+00:00,depth_3
542,B3,0.053000,2026-04-04T16:28:01+00:00,depth_3
543,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
544,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
545,B3,0.046042,2026-04-04T16:28:01+00:00,depth_3
546,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
547,B3,0.046083,2026-04-04T16:28:01+00:00,depth_3
548,B3,0.045959,2026-04-04T16:28:01+00:00,depth_3
549,B3,0.049250,2026-04-04T16:28:01+00:00,depth_3
550,B3,0.045917,2026-04-04T16:28:01+00:00,depth_3
551,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
552,B3,0.046042,2026-04-04T16:28:01+00:00,depth_3
553,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
554,B3,0.045959,2026-04-04T16:28:01+00:00,depth_3
555,B3,0.046041,2026-04-04T16:28:01+00:00,depth_3
556,B3,0.046041,2026-04-04T16:28:01+00:00,depth_3
557,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
558,B3,0.046041,2026-04-04T16:28:01+00:00,depth_3
559,B3,0.046083,2026-04-04T16:28:01+00:00,depth_3
560,B3,0.046083,2026-04-04T16:28:01+00:00,depth_3
561,B3,0.046084,2026-04-04T16:28:01+00:00,depth_3
562,B3,0.046041,2026-04-04T16:28:01+00:00,depth_3
563,B3,0.046083,2026-04-04T16:28:01+00:00,depth_3
564,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
565,B3,0.046125,2026-04-04T16:28:01+00:00,depth_3
566,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
567,B3,0.046166,2026-04-04T16:28:01+00:00,depth_3
568,B3,0.046125,2026-04-04T16:28:01+00:00,depth_3
569,B3,0.046084,2026-04-04T16:28:01+00:00,depth_3
570,B3,0.046250,2026-04-04T16:28:01+00:00,depth_3
571,B3,0.046208,2026-04-04T16:28:01+00:00,depth_3
572,B3,0.046041,2026-04-04T16:28:01+00:00,depth_3
573,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
574,B3,0.046166,2026-04-04T16:28:01+00:00,depth_3
575,B3,0.046166,2026-04-04T16:28:01+00:00,depth_3
576,B3,0.048666,2026-04-04T16:28:01+00:00,depth_3
577,B3,0.046084,2026-04-04T16:28:01+00:00,depth_3
578,B3,0.051958,2026-04-04T16:28:01+00:00,depth_3
579,B3,0.046292,2026-04-04T16:28:01+00:00,depth_3
580,B3,0.046250,2026-04-04T16:28:01+00:00,depth_3
581,B3,0.046125,2026-04-04T16:28:01+00:00,depth_3
582,B3,0.046125,2026-04-04T16:28:01+00:00,depth_3
583,B3,0.046166,2026-04-04T16:28:01+00:00,depth_3
584,B3,0.046083,2026-04-04T16:28:01+00:00,depth_3
585,B3,0.046084,2026-04-04T16:28:01+00:00,depth_3
586,B3,0.046083,2026-04-04T16:28:01+00:00,depth_3
587,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
588,B3,0.046125,2026-04-04T16:28:01+00:00,depth_3
589,B3,0.046041,2026-04-04T16:28:01+00:00,depth_3
590,B3,0.045917,2026-04-04T16:28:01+00:00,depth_3
591,B3,0.046125,2026-04-04T16:28:01+00:00,depth_3
592,B3,0.048750,2026-04-04T16:28:01+00:00,depth_3
593,B3,0.046125,2026-04-04T16:28:01+00:00,depth_3
594,B3,0.046125,2026-04-04T16:28:01+00:00,depth_3
595,B3,0.046084,2026-04-04T16:28:01+00:00,depth_3
596,B3,0.046042,2026-04-04T16:28:01+00:00,depth_3
597,B3,0.046083,2026-04-04T16:28:01+00:00,depth_3
598,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
599,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
