run_id,metric,value_ms,timestamp,variant
600,B3,0.046041,2026-04-04T16:28:01+00:00,depth_3
601,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
602,B3,0.051042,2026-04-04T16:28:01+00:00,depth_3
603,B3,0.046083,2026-04-04T16:28:01+00:00,depth_3
604,B3,0.046041,2026-04-04T16:28:01+00:00,depth_3
605,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
606,B3,0.046041,2026-04-04T16:28:01+00:00,depth_3
607,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
608,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
609,B3,0.045833,2026-04-04T16:28:01+00:00,depth_3
610,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
611,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
612,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
613,B3,0.045959,2026-04-04T16:28:01+00:00,depth_3
614,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
615,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
616,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
617,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
618,B3,0.045959,2026-04-04T16:28:01+00:00,depth_3
619,B3,0.045916,2026-04-04T16:28:01+00:00,depth_3
620,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
621,B3,0.045917,2026-04-04T16:28:01+00:00,depth_3
622,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
623,B3,0.045917,2026-04-04T16:28:01+00:00,depth_3
624,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
625,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
626,B3,0.045875,2026-04-04T16:28:01+00:00,depth_3
627,B3,0.045916,2026-04-04T16:28:01+00:00,depth_3
628,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
629,B3,0.045959,2026-04-04T16:28:01+00:00,depth_3
630,B3,0.045916,2026-04-04T16:28:01+00:00,depth_3
631,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
632,B3,0.045875,2026-04-04T16:28:01+00:00,depth_3
633,B3,0.045875,2026-04-04T16:28:01+00:00,depth_3
634,B3,0.045917,2026-04-04T16:28:01+00:00,depth_3
635,B3,0.048584,2026-04-04T16:28:01+00:00,depth_3
636,B3,0.046875,2026-04-04T16:28:01+00:00,depth_3
637,B3,0.048209,2026-04-04T16:28:01+00:00,depth_3
638,B3,0.046167,2026-04-04T16:28:01+00:00,depth_3
639,B3,0.045875,2026-04-04T16:28:01+00:00,depth_3
640,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
641,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
642,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
643,B3,0.045917,2026-04-04T16:28:01+00:00,depth_3
644,B3,0.045875,2026-04-04T16:28:01+00:00,depth_3
645,B3,0.045917,2026-04-04T16:28:01+00:00,depth_3
646,B3,0.045833,2026-04-04T16:28:01+00:00,depth_3
647,B3,0.045917,2026-04-04T16:28:01+00:00,depth_3
648,B3,0.045917,2026-04-04T16:28:01+00:00,depth_3
649,B3,0.055250,2026-04-04T16:28:01+00:00,depth_3
650,B3,0.048500,2026-04-04T16:28:01+00:00,depth_3
651,B3,0.046125,2026-04-04T16:28:01+00:00,depth_3
652,B3,0.050958,2026-04-04T16:28:01+00:00,depth_3
653,B3,0.049208,2026-04-04T16:28:01+00:00,depth_3
654,B3,0.046042,2026-04-04T16:28:01+00:00,depth_3
655,B3,0.045917,2026-04-04T16:28:01+00:00,depth_3
656,B3,0.045959,2026-04-04T16:28:01+00:00,depth_3
657,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
658,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
659,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
660,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
661,B3,0.046084,2026-04-04T16:28:01+00:00,depth_3
662,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
663,B3,0.045917,2026-04-04T16:28:01+00:00,depth_3
664,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
665,B3,0.045833,2026-04-04T16:28:01+00:00,depth_3
666,B3,0.045875,2026-04-04T16:28:01+00:00,depth_3
667,B3,0.045959,2026-04-04T16:28:01+00:00,depth_3
668,B3,0.045916,2026-04-04T16:28:01+00:00,depth_3
669,B3,0.046041,2026-04-04T16:28:01+00:00,depth_3
670,B3,0.046042,2026-04-04T16:28:01+00:00,depth_3
671,B3,0.045959,2026-04-04T16:28:01+00:00,depth_3
672,B3,0.046041,2026-04-04T16:28:01+00:00,depth_3
673,B3,0.046042,2026-04-04T16:28:01+00:00,depth_3
674,B3,0.045917,2026-04-04T16:28:01+00:00,depth_3
675,B3,0.046041,2026-04-04T16:28:01+00:00,depth_3
676,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
677,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
678,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
679,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
680,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
681,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
682,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
683,B3,0.045959,2026-04-04T16:28:01+00:00,depth_3
684,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
685,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
686,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
687,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
688,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
689,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
690,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
691,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
692,B3,0.046125,2026-04-04T16:28:01+00:00,depth_3
693,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
694,B3,0.046042,2026-04-04T16:28:01+00:00,depth_3
695,B3,0.046125,2026-04-04T16:28:01+00:00,depth_3
696,B3,0.045959,2026-04-04T16:28:01+00:00,depth_3
697,B3,0.046041,2026-04-04T16:28:01+00:00,depth_3
698,B3,0.046125,2026-04-04T16:28:01+00:00,depth_3
699,B3,0.046041,2026-04-04T16:28:01+00:00,depth_3
700,B3,0.046041,2026-04-04T16:28:01+00:00,depth_3
701,B3,0.046083,2026-04-04T16:28:01+00:00,depth_3
702,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
703,B3,0.046084,2026-04-04T16:28:01+00:00,depth_3
704,B3,0.046083,2026-04-04T16:28:01+00:00,depth_3
705,B3,0.046083,2026-04-04T16:28:01+00:00,depth_3
706,B3,0.046083,2026-04-04T16:28:01+00:00,depth_3
707,B3,0.046084,2026-04-04T16:28:01+00:00,depth_3
708,B3,0.046041,2026-04-04T16:28:01+00:00,depth_3
709,B3,0.046083,2026-04-04T16:28:01+00:00,depth_3
710,B3,0.045917,2026-04-04T16:28:01+00:00,depth_3
711,B3,0.046042,2026-04-04T16:28:01+00:00,depth_3
712,B3,0.046042,2026-04-04T16:28:01+00:00,depth_3
713,B3,0.046125,2026-04-04T16:28:01+00:00,depth_3
714,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
715,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
716,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
717,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
718,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
719,B3,0.046166,2026-04-04T16:28:01+00:00,depth_3
720,B3,0.048709,2026-04-04T16:28:01+00:00,depth_3
721,B3,0.046083,2026-04-04T16:28:01+00:00,depth_3
722,B3,0.046084,2026-04-04T16:28:01+00:00,depth_3
723,B3,0.046083,2026-04-04T16:28:01+00:00,depth_3
724,B3,0.046083,2026-04-04T16:28:01+00:00,depth_3
725,B3,0.046084,2026-04-04T16:28:01+00:00,depth_3
726,B3,0.045917,2026-04-04T16:28:01+00:00,depth_3
727,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
728,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
729,B3,0.046041,2026-04-04T16:28:01+00:00,depth_3
730,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
731,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
732,B3,0.045917,2026-04-04T16:28:01+00:00,depth_3
733,B3,0.045917,2026-04-04T16:28:01+00:00,depth_3
734,B3,0.045916,2026-04-04T16:28:01+00:00,depth_3
735,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
736,B3,0.045959,2026-04-04T16:28:01+00:00,depth_3
737,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
738,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
739,B3,0.045959,2026-04-04T16:28:01+00:00,depth_3
740,B3,0.045916,2026-04-04T16:28:01+00:00,depth_3
741,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
742,B3,0.045959,2026-04-04T16:28:01+00:00,depth_3
743,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
744,B3,0.045917,2026-04-04T16:28:01+00:00,depth_3
745,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
746,B3,0.046084,2026-04-04T16:28:01+00:00,depth_3
747,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
748,B3,0.045917,2026-04-04T16:28:01+00:00,depth_3
749,B3,0.046083,2026-04-04T16:28:01+00:00,depth_3
750,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
751,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
752,B3,0.046125,2026-04-04T16:28:01+00:00,depth_3
753,B3,0.045916,2026-04-04T16:28:01+00:00,depth_3
754,B3,0.045834,2026-04-04T16:28:01+00:00,depth_3
755,B3,0.046041,2026-04-04T16:28:01+00:00,depth_3
756,B3,0.048584,2026-04-04T16:28:01+00:00,depth_3
757,B3,0.045916,2026-04-04T16:28:01+00:00,depth_3
758,B3,0.050542,2026-04-04T16:28:01+00:00,depth_3
759,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
760,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
761,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
762,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
763,B3,0.046042,2026-04-04T16:28:01+00:00,depth_3
764,B3,0.046042,2026-04-04T16:28:01+00:00,depth_3
765,B3,0.048583,2026-04-04T16:28:01+00:00,depth_3
766,B3,0.045959,2026-04-04T16:28:01+00:00,depth_3
767,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
768,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
769,B3,0.046042,2026-04-04T16:28:01+00:00,depth_3
770,B3,0.046125,2026-04-04T16:28:01+00:00,depth_3
771,B3,0.046042,2026-04-04T16:28:01+00:00,depth_3
772,B3,0.046125,2026-04-04T16:28:01+00:00,depth_3
773,B3,0.046125,2026-04-04T16:28:01+00:00,depth_3
774,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
775,B3,0.046125,2026-04-04T16:28:01+00:00,depth_3
776,B3,0.046125,2026-04-04T16:28:01+00:00,depth_3
777,B3,0.046125,2026-04-04T16:28:01+00:00,depth_3
778,B3,0.046208,2026-04-04T16:28:01+00:00,depth_3
779,B3,0.046083,2026-04-04T16:28:01+00:00,depth_3
780,B3,0.046125,2026-04-04T16:28:01+00:00,depth_3
781,B3,0.046125,2026-04-04T16:28:01+00:00,depth_3
782,B3,0.046041,2026-04-04T16:28:01+00:00,depth_3
783,B3,0.046167,2026-04-04T16:28:01+00:00,depth_3
784,B3,0.046042,2026-04-04T16:28:01+00:00,depth_3
785,B3,0.046042,2026-04-04T16:28:01+00:00,depth_3
786,B3,0.046042,2026-04-04T16:28:01+00:00,depth_3
787,B3,0.046042,2026-04-04T16:28:01+00:00,depth_3
788,B3,0.048250,2026-04-04T16:28:01+00:00,depth_3
789,B3,0.047333,2026-04-04T16:28:01+00:00,depth_3
790,B3,0.046209,2026-04-04T16:28:01+00:00,depth_3
791,B3,0.046125,2026-04-04T16:28:01+00:00,depth_3
792,B3,0.046167,2026-04-04T16:28:01+00:00,depth_3
793,B3,0.046042,2026-04-04T16:28:01+00:00,depth_3
794,B3,0.046042,2026-04-04T16:28:01+00:00,depth_3
795,B3,0.046042,2026-04-04T16:28:01+00:00,depth_3
796,B3,0.046083,2026-04-04T16:28:01+00:00,depth_3
797,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
798,B3,0.046084,2026-04-04T16:28:01+00:00,depth_3
799,B3,0.045875,2026-04-04T16:28:01+00:00,depth_3
800,B3,0.045917,2026-04-04T16:28:01+00:00,depth_3
801,B3,0.046041,2026-04-04T16:28:01+00:00,depth_3
802,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
803,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
804,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
805,B3,0.048667,2026-04-04T16:28:01+00:00,depth_3
806,B3,0.046041,2026-04-04T16:28:01+00:00,depth_3
807,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
808,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
809,B3,0.045959,2026-04-04T16:28:01+00:00,depth_3
810,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
811,B3,0.046083,2026-04-04T16:28:01+00:00,depth_3
812,B3,0.046041,2026-04-04T16:28:01+00:00,depth_3
813,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
814,B3,0.046084,2026-04-04T16:28:01+00:00,depth_3
815,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
816,B3,0.045959,2026-04-04T16:28:01+00:00,depth_3
817,B3,0.048833,2026-04-04T16:28:01+00:00,depth_3
818,B3,0.048250,2026-04-04T16:28:01+00:00,depth_3
819,B3,0.052042,2026-04-04T16:28:01+00:00,depth_3
820,B3,0.049667,2026-04-04T16:28:01+00:00,depth_3
821,B3,0.046583,2026-04-04T16:28:01+00:00,depth_3
822,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
823,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
824,B3,0.045917,2026-04-04T16:28:01+00:00,depth_3
825,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
826,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
827,B3,0.046042,2026-04-04T16:28:01+00:00,depth_3
828,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
829,B3,0.045959,2026-04-04T16:28:01+00:00,depth_3
830,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
831,B3,0.045959,2026-04-04T16:28:01+00:00,depth_3
832,B3,0.045875,2026-04-04T16:28:01+00:00,depth_3
833,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
834,B3,0.045917,2026-04-04T16:28:01+00:00,depth_3
835,B3,0.045959,2026-04-04T16:28:01+00:00,depth_3
836,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
837,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
838,B3,0.045959,2026-04-04T16:28:01+00:00,depth_3
839,B3,0.045916,2026-04-04T16:28:01+00:00,depth_3
840,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
841,B3,0.045916,2026-04-04T16:28:01+00:00,depth_3
842,B3,0.046041,2026-04-04T16:28:01+00:00,depth_3
843,B3,0.046125,2026-04-04T16:28:01+00:00,depth_3
844,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
845,B3,0.045959,2026-04-04T16:28:01+00:00,depth_3
846,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
847,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
848,B3,0.048750,2026-04-04T16:28:01+00:00,depth_3
849,B3,0.045875,2026-04-04T16:28:01+00:00,depth_3
850,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
851,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
852,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
853,B3,0.046083,2026-04-04T16:28:01+00:00,depth_3
854,B3,0.045959,2026-04-04T16:28:01+00:00,depth_3
855,B3,0.046041,2026-04-04T16:28:01+00:00,depth_3
856,B3,0.046041,2026-04-04T16:28:01+00:00,depth_3
857,B3,0.045917,2026-04-04T16:28:01+00:00,depth_3
858,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
859,B3,0.046042,2026-04-04T16:28:01+00:00,depth_3
860,B3,0.046042,2026-04-04T16:28:01+00:00,depth_3
861,B3,0.046083,2026-04-04T16:28:01+00:00,depth_3
862,B3,0.046042,2026-04-04T16:28:01+00:00,depth_3
863,B3,0.049209,2026-04-04T16:28:01+00:00,depth_3
864,B3,0.049500,2026-04-04T16:28:01+00:00,depth_3
865,B3,0.046125,2026-04-04T16:28:01+00:00,depth_3
866,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
867,B3,0.046125,2026-04-04T16:28:01+00:00,depth_3
868,B3,0.046125,2026-04-04T16:28:01+00:00,depth_3
869,B3,0.045959,2026-04-04T16:28:01+00:00,depth_3
870,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
871,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
872,B3,0.046083,2026-04-04T16:28:01+00:00,depth_3
873,B3,0.046084,2026-04-04T16:28:01+00:00,depth_3
874,B3,0.045916,2026-04-04T16:28:01+00:00,depth_3
875,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
876,B3,0.046083,2026-04-04T16:28:01+00:00,depth_3
877,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
878,B3,0.046042,2026-04-04T16:28:01+00:00,depth_3
879,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
880,B3,0.045916,2026-04-04T16:28:01+00:00,depth_3
881,B3,0.046041,2026-04-04T16:28:01+00:00,depth_3
882,B3,0.045875,2026-04-04T16:28:01+00:00,depth_3
883,B3,0.045916,2026-04-04T16:28:01+00:00,depth_3
884,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
885,B3,0.046042,2026-04-04T16:28:01+00:00,depth_3
886,B3,0.046041,2026-04-04T16:28:01+00:00,depth_3
887,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
888,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
889,B3,0.046000,2026-04-04T16:28:01+00:00,depth_3
890,B3,0.046042,2026-04-04T16:28:01+00:00,depth_3
891,B3,0.048625,2026-04-04T16:28:01+00:00,depth_3
892,B3,0.045959,2026-04-04T16:28:01+00:00,depth_3
893,B3,0.045958,2026-04-04T16:28:01+00:00,depth_3
894,B3,0.046042,2026-04-04T16:28:01+00:00,depth_3
895,B3,0.045959,2026-04-04T16:28:01+00:00,depth_3
896,B3,0.045916,2026-04-04T16:28:01+00:00,depth_3
897,B3,0.046041,2026-04-04T16:28:01+00:00,depth_3
898,B3,0.045959,2026-04-04T16:28:01+00:00,depth_3
899,B3,0.046083,2026-04-04T16:28:01+00:00,depth_3
